flow_id,size,source,target,fct
1,1023,114,0,1248
3,1023,115,1,1249
5,1023,116,2,1249
7,1023,117,3,1249
9,1023,118,4,1249
11,1023,119,5,1249
13,1023,120,6,1249
15,1023,121,7,1249
17,1023,122,8,1249
19,1023,123,9,1249
21,1023,124,10,1249
23,1023,125,11,1249
25,1023,126,12,1249
27,1023,127,13,1249
29,1023,128,14,1249
31,1023,129,15,1249
33,1023,130,16,1249
35,1023,131,17,1249
37,1023,132,18,1249
39,1023,133,19,1249
41,1023,134,20,1249
43,1023,135,21,1249
45,1023,136,22,1249
47,1023,137,23,1249
49,1023,138,24,1249
51,1023,139,25,1249
53,1023,140,26,1249
55,1023,141,27,1249
57,1023,142,28,1249
59,1023,143,29,1249
61,1023,144,30,1249
63,1023,145,31,1249
65,1023,146,32,1249
67,1023,147,33,1249
69,1023,148,34,1249
71,1023,149,35,1249
73,1023,150,36,1249
75,1023,151,37,1249
77,1023,152,38,1249
79,1023,153,39,1249
81,1023,154,40,1249
83,1023,155,41,1249
85,1023,156,42,1249
87,1023,157,43,1249
89,1023,158,44,1249
91,1023,159,45,1249
93,1023,160,46,1249
95,1023,161,47,1249
97,1023,162,48,1249
99,1023,163,49,1249
101,1023,164,50,1249
103,1023,165,51,1249
105,1023,166,52,1249
107,1023,167,53,1249
109,1023,168,54,1249
111,1023,169,55,1249
113,1023,170,56,1249
115,1023,171,57,1249
117,1023,172,58,1249
119,1023,173,59,1249
121,1023,174,60,1249
123,1023,175,61,1249
125,1023,176,62,1249
127,1023,177,63,1249
129,1023,178,64,1249
131,1023,179,65,1249
133,1023,180,66,1249
135,1023,181,67,1249
137,1023,182,68,1249
139,1023,183,69,1249
141,1023,184,70,1249
143,1023,185,71,1249
145,1023,186,72,1249
147,1023,187,73,1249
149,1023,188,74,1249
151,1023,189,75,1249
153,1023,190,76,1249
155,1023,191,77,1249
157,1023,192,78,1249
159,1023,193,79,1249
161,1023,194,80,1249
163,1023,195,81,1249
165,1023,196,82,1249
167,1023,197,83,1249
169,1023,198,84,1249
171,1023,199,85,1249
173,1023,200,86,1249
175,1023,201,87,1249
177,1023,202,88,1249
179,1023,203,89,1249
181,1023,204,90,1249
183,1023,205,91,1249
185,1023,206,92,1249
187,1023,207,93,1249
189,1023,208,94,1249
191,1023,209,95,1249
193,1023,210,96,1249
195,1023,211,97,1249
197,1023,212,98,1249
199,1023,213,99,1249
201,1023,214,100,1249
203,1023,215,101,1249
205,1023,216,102,1249
207,1023,217,103,1249
209,1023,218,104,1249
211,1023,219,105,1249
213,1023,220,106,1249
215,1023,221,107,1249
217,1023,222,108,1249
219,1023,223,109,1249
221,1023,224,110,1249
223,1023,225,111,1249
225,1023,226,112,1249
227,1023,227,113,1249
0,1023,0,114,1249
2,1023,1,115,1249
4,1023,2,116,1249
6,1023,3,117,1249
8,1023,4,118,1249
10,1023,5,119,1249
12,1023,6,120,1249
14,1023,7,121,1249
16,1023,8,122,1249
18,1023,9,123,1249
20,1023,10,124,1249
22,1023,11,125,1249
24,1023,12,126,1249
26,1023,13,127,1249
28,1023,14,128,1249
30,1023,15,129,1249
32,1023,16,130,1249
34,1023,17,131,1249
36,1023,18,132,1249
38,1023,19,133,1249
40,1023,20,134,1249
42,1023,21,135,1249
44,1023,22,136,1249
46,1023,23,137,1249
48,1023,24,138,1249
50,1023,25,139,1249
52,1023,26,140,1249
54,1023,27,141,1249
56,1023,28,142,1249
58,1023,29,143,1249
60,1023,30,144,1249
62,1023,31,145,1249
64,1023,32,146,1249
66,1023,33,147,1249
68,1023,34,148,1249
70,1023,35,149,1249
72,1023,36,150,1249
74,1023,37,151,1249
76,1023,38,152,1249
78,1023,39,153,1249
80,1023,40,154,1249
82,1023,41,155,1249
84,1023,42,156,1249
86,1023,43,157,1249
88,1023,44,158,1249
90,1023,45,159,1249
92,1023,46,160,1249
94,1023,47,161,1249
96,1023,48,162,1249
98,1023,49,163,1249
100,1023,50,164,1249
102,1023,51,165,1249
104,1023,52,166,1249
106,1023,53,167,1249
108,1023,54,168,1249
110,1023,55,169,1249
112,1023,56,170,1249
114,1023,57,171,1249
116,1023,58,172,1249
118,1023,59,173,1249
120,1023,60,174,1249
122,1023,61,175,1249
124,1023,62,176,1249
126,1023,63,177,1249
128,1023,64,178,1249
130,1023,65,179,1249
132,1023,66,180,1249
134,1023,67,181,1249
136,1023,68,182,1249
138,1023,69,183,1249
140,1023,70,184,1249
142,1023,71,185,1249
144,1023,72,186,1249
146,1023,73,187,1249
148,1023,74,188,1249
150,1023,75,189,1249
152,1023,76,190,1249
154,1023,77,191,1249
156,1023,78,192,1249
158,1023,79,193,1249
160,1023,80,194,1249
162,1023,81,195,1249
164,1023,82,196,1249
166,1023,83,197,1249
168,1023,84,198,1249
170,1023,85,199,1249
172,1023,86,200,1249
174,1023,87,201,1249
176,1023,88,202,1249
178,1023,89,203,1249
180,1023,90,204,1249
182,1023,91,205,1249
184,1023,92,206,1249
186,1023,93,207,1249
188,1023,94,208,1249
190,1023,95,209,1249
192,1023,96,210,1249
194,1023,97,211,1249
196,1023,98,212,1249
198,1023,99,213,1249
200,1023,100,214,1249
202,1023,101,215,1249
204,1023,102,216,1249
206,1023,103,217,1249
208,1023,104,218,1249
210,1023,105,219,1249
212,1023,106,220,1249
214,1023,107,221,1249
216,1023,108,222,1249
218,1023,109,223,1249
220,1023,110,224,1249
222,1023,111,225,1249
226,1023,113,227,1249
224,1023,112,226,1249
