flow_id,size,source,target,fct
1,1023,184,0,1388
3,1023,185,1,1389
5,1023,186,2,1389
7,1023,187,3,1389
9,1023,188,4,1389
11,1023,189,5,1389
13,1023,190,6,1389
15,1023,191,7,1389
17,1023,192,8,1389
19,1023,193,9,1389
21,1023,194,10,1389
23,1023,195,11,1389
25,1023,196,12,1389
27,1023,197,13,1389
29,1023,198,14,1389
31,1023,199,15,1389
33,1023,200,16,1389
35,1023,201,17,1389
37,1023,202,18,1389
39,1023,203,19,1389
41,1023,204,20,1389
43,1023,205,21,1389
45,1023,206,22,1389
47,1023,207,23,1389
49,1023,208,24,1389
51,1023,209,25,1389
53,1023,210,26,1389
55,1023,211,27,1389
57,1023,212,28,1389
59,1023,213,29,1389
61,1023,214,30,1389
63,1023,215,31,1389
65,1023,216,32,1389
67,1023,217,33,1389
69,1023,218,34,1389
71,1023,219,35,1389
73,1023,220,36,1389
75,1023,221,37,1389
77,1023,222,38,1389
79,1023,223,39,1389
81,1023,224,40,1389
83,1023,225,41,1389
85,1023,226,42,1389
87,1023,227,43,1389
89,1023,228,44,1389
91,1023,229,45,1389
93,1023,230,46,1389
95,1023,231,47,1389
97,1023,232,48,1389
99,1023,233,49,1389
101,1023,234,50,1389
103,1023,235,51,1389
105,1023,236,52,1389
107,1023,237,53,1389
109,1023,238,54,1389
111,1023,239,55,1389
113,1023,240,56,1389
115,1023,241,57,1389
117,1023,242,58,1389
119,1023,243,59,1389
121,1023,244,60,1389
123,1023,245,61,1389
125,1023,246,62,1389
127,1023,247,63,1389
129,1023,248,64,1389
131,1023,249,65,1389
133,1023,250,66,1389
135,1023,251,67,1389
137,1023,252,68,1389
139,1023,253,69,1389
141,1023,254,70,1389
143,1023,255,71,1389
145,1023,256,72,1389
147,1023,257,73,1389
149,1023,258,74,1389
151,1023,259,75,1389
153,1023,260,76,1389
155,1023,261,77,1389
157,1023,262,78,1389
159,1023,263,79,1389
161,1023,264,80,1389
163,1023,265,81,1389
165,1023,266,82,1389
167,1023,267,83,1389
169,1023,268,84,1389
171,1023,269,85,1389
173,1023,270,86,1389
175,1023,271,87,1389
177,1023,272,88,1389
179,1023,273,89,1389
181,1023,274,90,1389
183,1023,275,91,1389
185,1023,276,92,1389
187,1023,277,93,1389
189,1023,278,94,1389
191,1023,279,95,1389
193,1023,280,96,1389
195,1023,281,97,1389
197,1023,282,98,1389
199,1023,283,99,1389
201,1023,284,100,1389
203,1023,285,101,1389
205,1023,286,102,1389
207,1023,287,103,1389
209,1023,288,104,1389
211,1023,289,105,1389
213,1023,290,106,1389
215,1023,291,107,1389
217,1023,292,108,1389
219,1023,293,109,1389
221,1023,294,110,1389
223,1023,295,111,1389
225,1023,296,112,1389
227,1023,297,113,1389
229,1023,298,114,1389
231,1023,299,115,1389
233,1023,300,116,1389
235,1023,301,117,1389
237,1023,302,118,1389
239,1023,303,119,1389
241,1023,304,120,1389
243,1023,305,121,1389
245,1023,306,122,1389
247,1023,307,123,1389
249,1023,308,124,1389
251,1023,309,125,1389
253,1023,310,126,1389
255,1023,311,127,1389
257,1023,312,128,1389
259,1023,313,129,1389
261,1023,314,130,1389
263,1023,315,131,1389
265,1023,316,132,1389
267,1023,317,133,1389
269,1023,318,134,1389
271,1023,319,135,1389
273,1023,320,136,1389
275,1023,321,137,1389
277,1023,322,138,1389
279,1023,323,139,1389
281,1023,324,140,1389
283,1023,325,141,1389
285,1023,326,142,1389
287,1023,327,143,1389
289,1023,328,144,1389
291,1023,329,145,1389
293,1023,330,146,1389
295,1023,331,147,1389
297,1023,332,148,1389
299,1023,333,149,1389
301,1023,334,150,1389
303,1023,335,151,1389
305,1023,336,152,1389
307,1023,337,153,1389
309,1023,338,154,1389
311,1023,339,155,1389
313,1023,340,156,1389
315,1023,341,157,1389
317,1023,342,158,1389
319,1023,343,159,1389
321,1023,344,160,1389
323,1023,345,161,1389
325,1023,346,162,1389
327,1023,347,163,1389
329,1023,348,164,1389
331,1023,349,165,1389
333,1023,350,166,1389
335,1023,351,167,1389
337,1023,352,168,1389
339,1023,353,169,1389
341,1023,354,170,1389
343,1023,355,171,1389
345,1023,356,172,1389
347,1023,357,173,1389
349,1023,358,174,1389
351,1023,359,175,1389
353,1023,360,176,1389
355,1023,361,177,1389
357,1023,362,178,1389
359,1023,363,179,1389
361,1023,364,180,1389
363,1023,365,181,1389
365,1023,366,182,1389
367,1023,367,183,1389
0,1023,0,184,1389
2,1023,1,185,1389
4,1023,2,186,1389
6,1023,3,187,1389
8,1023,4,188,1389
10,1023,5,189,1389
12,1023,6,190,1389
14,1023,7,191,1389
16,1023,8,192,1389
18,1023,9,193,1389
20,1023,10,194,1389
22,1023,11,195,1389
24,1023,12,196,1389
26,1023,13,197,1389
28,1023,14,198,1389
30,1023,15,199,1389
32,1023,16,200,1389
34,1023,17,201,1389
36,1023,18,202,1389
38,1023,19,203,1389
40,1023,20,204,1389
42,1023,21,205,1389
44,1023,22,206,1389
46,1023,23,207,1389
48,1023,24,208,1389
50,1023,25,209,1389
52,1023,26,210,1389
54,1023,27,211,1389
56,1023,28,212,1389
58,1023,29,213,1389
60,1023,30,214,1389
62,1023,31,215,1389
64,1023,32,216,1389
66,1023,33,217,1389
68,1023,34,218,1389
70,1023,35,219,1389
72,1023,36,220,1389
74,1023,37,221,1389
76,1023,38,222,1389
78,1023,39,223,1389
80,1023,40,224,1389
82,1023,41,225,1389
84,1023,42,226,1389
86,1023,43,227,1389
88,1023,44,228,1389
90,1023,45,229,1389
92,1023,46,230,1389
94,1023,47,231,1389
96,1023,48,232,1389
98,1023,49,233,1389
100,1023,50,234,1389
102,1023,51,235,1389
104,1023,52,236,1389
106,1023,53,237,1389
108,1023,54,238,1389
110,1023,55,239,1389
112,1023,56,240,1389
114,1023,57,241,1389
116,1023,58,242,1389
118,1023,59,243,1389
120,1023,60,244,1389
122,1023,61,245,1389
124,1023,62,246,1389
126,1023,63,247,1389
128,1023,64,248,1389
130,1023,65,249,1389
132,1023,66,250,1389
134,1023,67,251,1389
136,1023,68,252,1389
138,1023,69,253,1389
140,1023,70,254,1389
142,1023,71,255,1389
144,1023,72,256,1389
146,1023,73,257,1389
148,1023,74,258,1389
150,1023,75,259,1389
152,1023,76,260,1389
154,1023,77,261,1389
156,1023,78,262,1389
158,1023,79,263,1389
160,1023,80,264,1389
162,1023,81,265,1389
164,1023,82,266,1389
166,1023,83,267,1389
168,1023,84,268,1389
170,1023,85,269,1389
172,1023,86,270,1389
174,1023,87,271,1389
176,1023,88,272,1389
178,1023,89,273,1389
180,1023,90,274,1389
182,1023,91,275,1389
184,1023,92,276,1389
186,1023,93,277,1389
188,1023,94,278,1389
190,1023,95,279,1389
192,1023,96,280,1389
194,1023,97,281,1389
196,1023,98,282,1389
198,1023,99,283,1389
200,1023,100,284,1389
202,1023,101,285,1389
204,1023,102,286,1389
206,1023,103,287,1389
208,1023,104,288,1389
210,1023,105,289,1389
212,1023,106,290,1389
214,1023,107,291,1389
216,1023,108,292,1389
218,1023,109,293,1389
220,1023,110,294,1389
222,1023,111,295,1389
224,1023,112,296,1389
226,1023,113,297,1389
228,1023,114,298,1389
230,1023,115,299,1389
232,1023,116,300,1389
234,1023,117,301,1389
236,1023,118,302,1389
238,1023,119,303,1389
240,1023,120,304,1389
242,1023,121,305,1389
244,1023,122,306,1389
246,1023,123,307,1389
248,1023,124,308,1389
250,1023,125,309,1389
252,1023,126,310,1389
254,1023,127,311,1389
256,1023,128,312,1389
258,1023,129,313,1389
260,1023,130,314,1389
262,1023,131,315,1389
264,1023,132,316,1389
266,1023,133,317,1389
268,1023,134,318,1389
270,1023,135,319,1389
272,1023,136,320,1389
274,1023,137,321,1389
276,1023,138,322,1389
278,1023,139,323,1389
280,1023,140,324,1389
282,1023,141,325,1389
284,1023,142,326,1389
286,1023,143,327,1389
288,1023,144,328,1389
290,1023,145,329,1389
292,1023,146,330,1389
294,1023,147,331,1389
296,1023,148,332,1389
298,1023,149,333,1389
300,1023,150,334,1389
302,1023,151,335,1389
304,1023,152,336,1389
306,1023,153,337,1389
308,1023,154,338,1389
310,1023,155,339,1389
312,1023,156,340,1389
314,1023,157,341,1389
316,1023,158,342,1389
318,1023,159,343,1389
320,1023,160,344,1389
322,1023,161,345,1389
324,1023,162,346,1389
326,1023,163,347,1389
328,1023,164,348,1389
330,1023,165,349,1389
332,1023,166,350,1389
334,1023,167,351,1389
336,1023,168,352,1389
338,1023,169,353,1389
340,1023,170,354,1389
342,1023,171,355,1389
344,1023,172,356,1389
346,1023,173,357,1389
348,1023,174,358,1389
350,1023,175,359,1389
352,1023,176,360,1389
354,1023,177,361,1389
356,1023,178,362,1389
358,1023,179,363,1389
360,1023,180,364,1389
362,1023,181,365,1389
366,1023,183,367,1389
364,1023,182,366,1389
