flow_id,size,source,target,fct
1,1023,465,0,1950
3,1023,466,1,1951
5,1023,467,2,1951
7,1023,468,3,1951
9,1023,469,4,1951
11,1023,470,5,1951
13,1023,471,6,1951
15,1023,472,7,1951
17,1023,473,8,1951
19,1023,474,9,1951
21,1023,475,10,1951
23,1023,476,11,1951
25,1023,477,12,1951
27,1023,478,13,1951
29,1023,479,14,1951
31,1023,480,15,1951
33,1023,481,16,1951
35,1023,482,17,1951
37,1023,483,18,1951
39,1023,484,19,1951
41,1023,485,20,1951
43,1023,486,21,1951
45,1023,487,22,1951
47,1023,488,23,1951
49,1023,489,24,1951
51,1023,490,25,1951
53,1023,491,26,1951
55,1023,492,27,1951
57,1023,493,28,1951
59,1023,494,29,1951
61,1023,495,30,1951
63,1023,496,31,1951
65,1023,497,32,1951
67,1023,498,33,1951
69,1023,499,34,1951
71,1023,500,35,1951
73,1023,501,36,1951
75,1023,502,37,1951
77,1023,503,38,1951
79,1023,504,39,1951
81,1023,505,40,1951
83,1023,506,41,1951
85,1023,507,42,1951
87,1023,508,43,1951
89,1023,509,44,1951
91,1023,510,45,1951
93,1023,511,46,1951
95,1023,512,47,1951
97,1023,513,48,1951
99,1023,514,49,1951
101,1023,515,50,1951
103,1023,516,51,1951
105,1023,517,52,1951
107,1023,518,53,1951
109,1023,519,54,1951
111,1023,520,55,1951
113,1023,521,56,1951
115,1023,522,57,1951
117,1023,523,58,1951
119,1023,524,59,1951
121,1023,525,60,1951
123,1023,526,61,1951
125,1023,527,62,1951
127,1023,528,63,1951
129,1023,529,64,1951
131,1023,530,65,1951
133,1023,531,66,1951
135,1023,532,67,1951
137,1023,533,68,1951
139,1023,534,69,1951
141,1023,535,70,1951
143,1023,536,71,1951
145,1023,537,72,1951
147,1023,538,73,1951
149,1023,539,74,1951
151,1023,540,75,1951
153,1023,541,76,1951
155,1023,542,77,1951
157,1023,543,78,1951
159,1023,544,79,1951
161,1023,545,80,1951
163,1023,546,81,1951
165,1023,547,82,1951
167,1023,548,83,1951
169,1023,549,84,1951
171,1023,550,85,1951
173,1023,551,86,1951
175,1023,552,87,1951
177,1023,553,88,1951
179,1023,554,89,1951
181,1023,555,90,1951
183,1023,556,91,1951
185,1023,557,92,1951
187,1023,558,93,1951
189,1023,559,94,1951
191,1023,560,95,1951
193,1023,561,96,1951
195,1023,562,97,1951
197,1023,563,98,1951
199,1023,564,99,1951
201,1023,565,100,1951
203,1023,566,101,1951
205,1023,567,102,1951
207,1023,568,103,1951
209,1023,569,104,1951
211,1023,570,105,1951
213,1023,571,106,1951
215,1023,572,107,1951
217,1023,573,108,1951
219,1023,574,109,1951
221,1023,575,110,1951
223,1023,576,111,1951
225,1023,577,112,1951
227,1023,578,113,1951
229,1023,579,114,1951
231,1023,580,115,1951
233,1023,581,116,1951
235,1023,582,117,1951
237,1023,583,118,1951
239,1023,584,119,1951
241,1023,585,120,1951
243,1023,586,121,1951
245,1023,587,122,1951
247,1023,588,123,1951
249,1023,589,124,1951
251,1023,590,125,1951
253,1023,591,126,1951
255,1023,592,127,1951
257,1023,593,128,1951
259,1023,594,129,1951
261,1023,595,130,1951
263,1023,596,131,1951
265,1023,597,132,1951
267,1023,598,133,1951
269,1023,599,134,1951
271,1023,600,135,1951
273,1023,601,136,1951
275,1023,602,137,1951
277,1023,603,138,1951
279,1023,604,139,1951
281,1023,605,140,1951
283,1023,606,141,1951
285,1023,607,142,1951
287,1023,608,143,1951
289,1023,609,144,1951
291,1023,610,145,1951
293,1023,611,146,1951
295,1023,612,147,1951
297,1023,613,148,1951
299,1023,614,149,1951
301,1023,615,150,1951
303,1023,616,151,1951
305,1023,617,152,1951
307,1023,618,153,1951
309,1023,619,154,1951
311,1023,620,155,1951
313,1023,621,156,1951
315,1023,622,157,1951
317,1023,623,158,1951
319,1023,624,159,1951
321,1023,625,160,1951
323,1023,626,161,1951
325,1023,627,162,1951
327,1023,628,163,1951
329,1023,629,164,1951
331,1023,630,165,1951
333,1023,631,166,1951
335,1023,632,167,1951
337,1023,633,168,1951
339,1023,634,169,1951
341,1023,635,170,1951
343,1023,636,171,1951
345,1023,637,172,1951
347,1023,638,173,1951
