flow_id,size,source,target,fct
42,1023,21,43,1545
1,1023,22,0,2046
3,1023,23,1,2046
5,1023,24,2,2046
7,1023,25,3,2046
9,1023,26,4,2046
11,1023,27,5,2046
13,1023,28,6,2046
15,1023,29,7,2046
17,1023,30,8,2046
19,1023,31,9,2046
21,1023,32,10,2046
23,1023,33,11,2046
25,1023,34,12,2046
27,1023,35,13,2046
29,1023,36,14,2046
31,1023,37,15,2046
33,1023,38,16,2046
35,1023,39,17,2046
37,1023,40,18,2046
39,1023,41,19,2046
41,1023,42,20,2046
43,1023,43,21,2046
0,1023,0,22,2046
2,1023,1,23,2046
4,1023,2,24,2046
6,1023,3,25,2046
8,1023,4,26,2046
10,1023,5,27,2046
12,1023,6,28,2046
14,1023,7,29,2046
16,1023,8,30,2046
18,1023,9,31,2046
20,1023,10,32,2046
22,1023,11,33,2046
24,1023,12,34,2046
26,1023,13,35,2046
28,1023,14,36,2046
30,1023,15,37,2046
32,1023,16,38,2046
34,1023,17,39,2046
36,1023,18,40,2046
38,1023,19,41,2046
40,1023,20,42,2046
