flow_id,size,source,target,fct
392,1023,196,393,1633
1,1023,197,0,2046
3,1023,198,1,2046
5,1023,199,2,2046
7,1023,200,3,2046
9,1023,201,4,2046
11,1023,202,5,2046
13,1023,203,6,2046
15,1023,204,7,2046
17,1023,205,8,2046
19,1023,206,9,2046
21,1023,207,10,2046
23,1023,208,11,2046
25,1023,209,12,2046
27,1023,210,13,2046
29,1023,211,14,2046
31,1023,212,15,2046
33,1023,213,16,2046
35,1023,214,17,2046
37,1023,215,18,2046
39,1023,216,19,2046
41,1023,217,20,2046
43,1023,218,21,2046
45,1023,219,22,2046
47,1023,220,23,2046
49,1023,221,24,2046
51,1023,222,25,2046
53,1023,223,26,2046
55,1023,224,27,2046
57,1023,225,28,2046
59,1023,226,29,2046
61,1023,227,30,2046
63,1023,228,31,2046
65,1023,229,32,2046
67,1023,230,33,2046
69,1023,231,34,2046
71,1023,232,35,2046
73,1023,233,36,2046
75,1023,234,37,2046
77,1023,235,38,2046
79,1023,236,39,2046
81,1023,237,40,2046
83,1023,238,41,2046
85,1023,239,42,2046
87,1023,240,43,2046
89,1023,241,44,2046
91,1023,242,45,2046
93,1023,243,46,2046
95,1023,244,47,2046
97,1023,245,48,2046
99,1023,246,49,2046
101,1023,247,50,2046
103,1023,248,51,2046
105,1023,249,52,2046
107,1023,250,53,2046
109,1023,251,54,2046
111,1023,252,55,2046
113,1023,253,56,2046
115,1023,254,57,2046
117,1023,255,58,2046
119,1023,256,59,2046
121,1023,257,60,2046
123,1023,258,61,2046
125,1023,259,62,2046
127,1023,260,63,2046
129,1023,261,64,2046
131,1023,262,65,2046
133,1023,263,66,2046
135,1023,264,67,2046
137,1023,265,68,2046
139,1023,266,69,2046
141,1023,267,70,2046
143,1023,268,71,2046
145,1023,269,72,2046
147,1023,270,73,2046
149,1023,271,74,2046
151,1023,272,75,2046
153,1023,273,76,2046
155,1023,274,77,2046
157,1023,275,78,2046
159,1023,276,79,2046
161,1023,277,80,2046
163,1023,278,81,2046
165,1023,279,82,2046
167,1023,280,83,2046
169,1023,281,84,2046
171,1023,282,85,2046
173,1023,283,86,2046
175,1023,284,87,2046
177,1023,285,88,2046
179,1023,286,89,2046
181,1023,287,90,2046
183,1023,288,91,2046
185,1023,289,92,2046
187,1023,290,93,2046
189,1023,291,94,2046
191,1023,292,95,2046
193,1023,293,96,2046
195,1023,294,97,2046
197,1023,295,98,2046
199,1023,296,99,2046
201,1023,297,100,2046
203,1023,298,101,2046
205,1023,299,102,2046
207,1023,300,103,2046
209,1023,301,104,2046
211,1023,302,105,2046
213,1023,303,106,2046
215,1023,304,107,2046
217,1023,305,108,2046
219,1023,306,109,2046
221,1023,307,110,2046
223,1023,308,111,2046
225,1023,309,112,2046
227,1023,310,113,2046
229,1023,311,114,2046
231,1023,312,115,2046
233,1023,313,116,2046
235,1023,314,117,2046
237,1023,315,118,2046
239,1023,316,119,2046
241,1023,317,120,2046
243,1023,318,121,2046
245,1023,319,122,2046
247,1023,320,123,2046
249,1023,321,124,2046
251,1023,322,125,2046
253,1023,323,126,2046
255,1023,324,127,2046
257,1023,325,128,2046
259,1023,326,129,2046
261,1023,327,130,2046
263,1023,328,131,2046
265,1023,329,132,2046
267,1023,330,133,2046
269,1023,331,134,2046
271,1023,332,135,2046
273,1023,333,136,2046
275,1023,334,137,2046
277,1023,335,138,2046
279,1023,336,139,2046
281,1023,337,140,2046
283,1023,338,141,2046
285,1023,339,142,2046
287,1023,340,143,2046
289,1023,341,144,2046
291,1023,342,145,2046
293,1023,343,146,2046
295,1023,344,147,2046
297,1023,345,148,2046
299,1023,346,149,2046
301,1023,347,150,2046
303,1023,348,151,2046
305,1023,349,152,2046
307,1023,350,153,2046
309,1023,351,154,2046
311,1023,352,155,2046
313,1023,353,156,2046
315,1023,354,157,2046
317,1023,355,158,2046
319,1023,356,159,2046
321,1023,357,160,2046
323,1023,358,161,2046
325,1023,359,162,2046
327,1023,360,163,2046
329,1023,361,164,2046
331,1023,362,165,2046
333,1023,363,166,2046
335,1023,364,167,2046
