node_id,gp
0,0.714425
1,0.714425
2,0.714425
3,0.714425
4,0.714425
5,0.714425
6,0.714425
7,0.714425
8,0.714425
9,0.714425
10,0.714425
11,0.714425
12,0.714425
13,0.714425
14,0.714425
15,0.714425
16,0.714425
17,0.714425
18,0.714425
19,0.714425
20,0.714425
21,0.714425
22,0.714425
23,0.714425
24,0.714425
25,0.714425
26,0.714425
27,0.714425
28,0.714425
29,0.714425
30,0.714425
31,0.714425
32,0.714425
33,0.714425
34,0.714425
35,0.714425
36,0.714425
37,0.714425
38,0.714425
39,0.714425
40,0.714425
41,0.714425
42,0.714425
43,0.714425
44,0.714425
45,0.714425
46,0.714425
47,0.714425
48,0.714425
49,0.714425
50,0.714425
51,0.714425
52,0.714425
53,0.714425
54,0.714425
55,0.714425
56,0.714425
57,0.714425
58,0.714425
59,0.714425
60,0.714425
61,0.714425
62,0.714425
63,0.714425
64,0.714425
65,0.714425
66,0.714425
67,0.714425
68,0.714425
69,0.714425
70,0.714425
71,0.714425
72,0.714425
73,0.714425
74,0.714425
75,0.714425
76,0.714425
77,0.714425
78,0.714425
79,0.714425
80,0.714425
81,0.714425
82,0.714425
83,0.714425
84,0.714425
85,0.714425
86,0.714425
87,0.714425
88,0.714425
89,0.714425
90,0.714425
91,0.714425
92,0.714425
93,0.714425
94,0.714425
95,0.714425
96,0.714425
97,0.714425
98,0.714425
99,0.714425
100,0.714425
101,0.714425
102,0.714425
103,0.714425
104,0.714425
105,0.714425
106,0.714425
107,0.714425
108,0.714425
109,0.714425
110,0.714425
111,0.714425
112,0.714425
113,0.714425
114,0.714425
115,0.714425
116,0.714425
117,0.714425
118,0.714425
119,0.714425
120,0.714425
121,0.714425
122,0.714425
123,0.714425
124,0.714425
125,0.714425
126,0.714425
127,0.714425
128,0.714425
129,0.714425
130,0.714425
131,0.714425
132,0.714425
133,0.714425
134,0.714425
135,0.714425
136,0.714425
137,0.714425
138,0.714425
139,0.714425
140,0.714425
141,0.714425
142,0.714425
143,0.714425
144,0.714425
145,0.714425
146,0.714425
147,0.714425
148,0.714425
149,0.714425
150,0.714425
151,0.714425
152,0.714425
153,0.714425
154,0.714425
155,0.714425
156,0.714425
157,0.714425
158,0.714425
159,0.714425
160,0.714425
161,0.714425
162,0.714425
163,0.714425
164,0.714425
165,0.714425
166,0.714425
167,0.714425
168,0.714425
169,0.714425
170,0.714425
171,0.714425
172,0.714425
173,0.714425
174,0.714425
175,0.714425
176,0.714425
177,0.714425
178,0.714425
179,0.714425
180,0.714425
181,0.714425
182,0.714425
183,0.714425
184,0.714425
185,0.714425
186,0.714425
187,0.714425
188,0.714425
189,0.714425
190,0.714425
191,0.714425
192,0.714425
193,0.714425
194,0.714425
195,0.714425
196,0.714425
197,0.714425
198,0.714425
199,0.714425
200,0.714425
201,0.714425
202,0.714425
203,0.714425
204,0.714425
205,0.714425
206,0.714425
207,0.714425
208,0.714425
209,0.714425
210,0.714425
211,0.714425
212,0.714425
213,0.714425
214,0.714425
215,0.714425
216,0.714425
217,0.714425
218,0.714425
219,0.714425
220,0.714425
221,0.714425
222,0.714425
223,0.714425
224,0.714425
225,0.714425
226,0.714425
227,0.714425
228,0.714425
229,0.714425
230,0.714425
231,0.714425
232,0.714425
233,0.714425
234,0.714425
235,0.714425
236,0.714425
237,0.714425
238,0.714425
239,0.714425
240,0.714425
241,0.714425
242,0.714425
243,0.714425
244,0.714425
245,0.714425
246,0.714425
247,0.714425
248,0.714425
249,0.714425
250,0.714425
251,0.714425
252,0.714425
253,0.714425
254,0.714425
255,0.714425
256,0.714425
257,0.714425
258,0.714425
259,0.714425
260,0.714425
261,0.714425
262,0.714425
263,0.714425
264,0.714425
265,0.714425
266,0.714425
267,0.714425
268,0.714425
269,0.714425
270,0.714425
271,0.714425
272,0.714425
273,0.714425
274,0.714425
275,0.714425
276,0.714425
277,0.714425
278,0.714425
279,0.714425
280,0.714425
281,0.714425
282,0.714425
283,0.714425
284,0.714425
285,0.714425
286,0.714425
287,0.714425
288,0.714425
289,0.714425
290,0.714425
291,0.714425
292,0.714425
293,0.714425
294,0.714425
295,0.714425
296,0.714425
297,0.714425
298,0.714425
299,0.714425
300,0.714425
301,0.714425
302,0.714425
303,0.714425
304,0.714425
305,0.714425
306,0.714425
307,0.714425
308,0.714425
309,0.714425
310,0.714425
311,0.714425
312,0.714425
313,0.714425
314,0.714425
315,0.714425
316,0.714425
317,0.714425
318,0.714425
319,0.714425
320,0.714425
321,0.714425
322,0.714425
323,0.714425
324,0.714425
325,0.714425
326,0.714425
327,0.714425
328,0.714425
329,0.714425
330,0.714425
331,0.714425
332,0.714425
333,0.714425
334,0.714425
335,0.714425
336,0.714425
337,0.714425
338,0.714425
339,0.714425
340,0.714425
341,0.714425
342,0.714425
343,0.714425
344,0.714425
345,0.714425
346,0.714425
347,0.714425
348,0.714425
349,0.714425
350,0.714425
351,0.714425
352,0.714425
353,0.714425
354,0.714425
355,0.714425
356,0.714425
357,0.714425
358,0.714425
359,0.714425
360,0.714425
361,0.714425
362,0.714425
363,0.714425
364,0.714425
365,0.714425
366,0.714425
367,0.714425
368,0.714425
369,0.714425
370,0.714425
371,0.714425
372,0.714425
373,0.714425
374,0.714425
375,0.714425
376,0.714425
377,0.714425
378,0.714425
379,0.714425
380,0.714425
381,0.714425
382,0.714425
383,0.714425
384,0.714425
385,0.714425
386,0.714425
387,0.714425
388,0.714425
389,0.714425
390,0.714425
391,0.714425
392,0.714425
393,0.714425
394,0.714425
395,0.714425
396,0.714425
397,0.714425
398,0.714425
399,0.714425
400,0.714425
401,0.714425
402,0.714425
403,0.714425
404,0.714425
405,0.714425
406,0.714425
407,0.714425
408,0.714425
409,0.714425
410,0.714425
411,0.714425
412,0.714425
413,0.714425
414,0.714425
415,0.714425
416,0.714425
417,0.714425
418,0.714425
419,0.714425
420,0.714425
421,0.714425
422,0.714425
423,0.714425
424,0.714425
425,0.714425
426,0.714425
427,0.714425
428,0.714425
429,0.714425
430,0.714425
431,0.714425
432,0.714425
433,0.714425
434,0.714425
435,0.714425
436,0.714425
437,0.714425
438,0.714425
439,0.714425
440,0.215159
441,0.215159
442,0.215159
443,0.215159
444,0.215159
445,0.215159
446,0.215159
447,0.215159
448,0.215159
449,0.215159
450,0.215159
451,0.215159
452,0.215159
453,0.215159
454,0.215159
455,0.215159
456,0.215159
457,0.215159
458,0.215159
459,0.215159
460,0.215159
461,0.215159
462,0.215159
463,0.215159
464,0.215159
465,0.215159
466,0.215159
467,0.215159
468,0.215159
469,0.215159
470,0.215159
471,0.215159
472,0.215159
473,0.215159
474,0.215159
475,0.215159
476,0.215159
477,0.215159
478,0.215159
479,0.215159
480,0.215159
481,0.215159
482,0.215159
483,0.215159
484,0.215159
485,0.215159
486,0.215159
487,0.215159
488,0.215159
489,0.215159
490,0.215159
491,0.215159
492,0.215159
493,0.215159
494,0.215159
495,0.215159
496,0.215159
497,0.215159
498,0.215159
499,0.215159
500,0.215159
501,0.215159
502,0.215159
