node_id,gp
0,0.99022
1,0.99022
2,0.99022
3,0.99022
4,0.99022
5,0.99022
6,0.99022
7,0.99022
8,0.99022
9,0.99022
10,0.99022
11,0.99022
12,0.99022
13,0.99022
14,0.99022
15,0.99022
16,0.99022
17,0.99022
18,0.99022
19,0.99022
20,0.99022
21,0.99022
22,0.99022
23,0.99022
24,0.99022
25,0.99022
26,0.99022
27,0.99022
28,0.99022
29,0.99022
30,0.99022
31,0.99022
32,0.99022
33,0.99022
34,0.99022
35,0.99022
36,0.99022
37,0.99022
38,0.99022
39,0.99022
40,0.99022
41,0.99022
42,0.99022
43,0.99022
44,0.99022
45,0.99022
46,0.99022
47,0.99022
48,0.99022
49,0.99022
50,0.99022
51,0.99022
52,0.99022
53,0.99022
54,0.99022
55,0.99022
56,0.99022
57,0.99022
58,0.99022
59,0.99022
60,0.99022
61,0.99022
62,0.99022
63,0.99022
64,0.99022
65,0.99022
66,0.99022
67,0.99022
68,0.99022
69,0.99022
70,0.99022
71,0.99022
72,0.99022
73,0.99022
74,0.99022
75,0.99022
76,0.99022
77,0.99022
78,0.99022
79,0.99022
80,0.99022
81,0.99022
82,0.99022
83,0.99022
84,0.99022
85,0.99022
86,0.99022
87,0.99022
88,0.99022
89,0.99022
90,0.99022
91,0.99022
92,0.99022
93,0.99022
94,0.99022
95,0.99022
96,0.99022
97,0.99022
98,0.99022
99,0.99022
100,0.99022
101,0.99022
102,0.99022
103,0.99022
104,0.99022
105,0.99022
106,0.99022
107,0.99022
108,0.99022
109,0.99022
110,0.99022
111,0.99022
112,0.99022
113,0.99022
114,0.99022
115,0.99022
116,0.99022
117,0.99022
118,0.99022
119,0.99022
120,0.99022
121,0.99022
122,0.99022
123,0.99022
124,0.99022
125,0.99022
126,0.99022
127,0.99022
128,0.99022
129,0.99022
130,0.99022
131,0.99022
132,0.99022
133,0.99022
134,0.99022
135,0.99022
136,0.99022
137,0.99022
138,0.99022
139,0.99022
140,0.99022
141,0.99022
142,0.99022
143,0.99022
144,0.99022
145,0.99022
146,0.99022
147,0.99022
148,0.99022
149,0.99022
150,0.99022
151,0.99022
152,0.99022
153,0.99022
154,0.99022
155,0.99022
156,0.99022
157,0.99022
158,0.99022
159,0.99022
160,0.99022
161,0.99022
162,0.99022
163,0.99022
164,0.99022
165,0.99022
166,0.99022
167,0.99022
168,0.99022
169,0.99022
170,0.99022
171,0.99022
172,0.99022
173,0.99022
174,0.99022
175,0.99022
176,0.99022
177,0.99022
178,0.99022
179,0.99022
180,0.99022
181,0.99022
182,0.99022
183,0.99022
184,0.99022
185,0.99022
186,0.99022
187,0.99022
188,0.99022
189,0.99022
190,0.99022
191,0.99022
192,0.99022
193,0.99022
194,0.99022
195,0.99022
196,0.99022
197,0.99022
198,0.99022
199,0.99022
200,0.99022
201,0.99022
202,0.99022
203,0.99022
204,0.99022
205,0.99022
206,0.99022
207,0.99022
208,0.99022
209,0.99022
210,0.99022
211,0.99022
212,0.99022
213,0.99022
214,0.99022
215,0.99022
216,0.99022
217,0.99022
218,0.99022
219,0.99022
220,0.99022
221,0.99022
222,0.99022
223,0.99022
224,0.99022
225,0.99022
226,0.99022
227,0.99022
228,0.99022
229,0.99022
230,0.99022
231,0.99022
232,0.99022
233,0.99022
234,0.99022
235,0.99022
236,0.99022
237,0.99022
238,0.99022
239,0.99022
240,0.99022
241,0.99022
242,0.99022
243,0.99022
244,0.99022
245,0.99022
246,0.99022
247,0.99022
248,0.99022
249,0.99022
250,0.99022
251,0.99022
252,0.99022
253,0.99022
254,0.99022
255,0.99022
256,0.99022
257,0.99022
258,0.99022
259,0.99022
260,0.99022
261,0.99022
262,0.99022
263,0.99022
264,0.99022
265,0.99022
266,0.99022
267,0.99022
268,0.99022
269,0.99022
270,0.99022
271,0.99022
272,0.99022
273,0.99022
274,0.99022
275,0.99022
276,0.99022
277,0.99022
278,0.99022
279,0.99022
280,0.99022
281,0.99022
282,0.99022
283,0.99022
284,0.99022
285,0.99022
286,0.99022
287,0.99022
288,0.99022
289,0.99022
290,0.99022
291,0.99022
292,0.99022
293,0.99022
294,0.99022
295,0.99022
296,0.99022
297,0.99022
298,0.99022
299,0.99022
300,0.99022
301,0.99022
302,0.99022
303,0.99022
304,0.99022
305,0.99022
306,0.99022
307,0.99022
308,0.99022
309,0.99022
310,0.99022
311,0.99022
312,0.99022
313,0.99022
314,0.99022
315,0.99022
316,0.99022
317,0.99022
318,0.99022
319,0.99022
320,0.99022
321,0.99022
322,0.99022
323,0.99022
324,0.99022
325,0.99022
326,0.99022
327,0.99022
328,0.99022
329,0.99022
330,0.99022
331,0.99022
332,0.99022
333,0.99022
334,0.99022
335,0.99022
336,0.99022
337,0.99022
338,0.99022
339,0.99022
340,0.99022
341,0.99022
342,0.99022
343,0.99022
344,0.99022
345,0.99022
346,0.99022
347,0.99022
348,0.99022
349,0.99022
350,0.99022
351,0.99022
352,0.99022
353,0.99022
354,0.99022
355,0.99022
356,0.99022
357,0.99022
358,0.99022
359,0.99022
360,0.99022
361,0.99022
362,0.99022
363,0.99022
364,0.99022
365,0.99022
366,0.99022
367,0.99022
368,0.99022
369,0.99022
370,0.99022
371,0.99022
372,0.99022
373,0.99022
374,0.99022
375,0.99022
376,0.99022
377,0.99022
378,0.99022
379,0.99022
380,0.99022
381,0.99022
382,0.99022
383,0.99022
384,0.99022
385,0.99022
386,0.99022
387,0.99022
388,0.99022
389,0.99022
390,0.99022
391,0.99022
392,0.99022
393,0.99022
394,0.99022
395,0.99022
396,0.99022
397,0.99022
398,0.99022
399,0.99022
400,0.99022
401,0.99022
402,0.99022
403,0.99022
404,0.99022
405,0.99022
406,0.99022
407,0.99022
408,0.99022
409,0.99022
410,0.99022
411,0.99022
412,0.99022
413,0.99022
414,0.99022
415,0.99022
416,0.99022
417,0.99022
418,0.99022
419,0.99022
420,0.99022
421,0.99022
422,0.99022
423,0.99022
424,0.99022
425,0.99022
426,0.99022
427,0.99022
428,0.99022
429,0.99022
430,0.99022
431,0.99022
432,0.99022
433,0.99022
434,0.99022
435,0.99022
436,0.99022
437,0.99022
438,0.99022
439,0.99022
440,0.99022
441,0.99022
442,0.99022
443,0.99022
444,0.99022
445,0.99022
446,0.99022
447,0.99022
448,0.99022
449,0.99022
450,0.99022
451,0.99022
452,0.99022
453,0.99022
454,0.99022
455,0.99022
456,0.99022
457,0.99022
458,0.99022
459,0.99022
460,0.99022
461,0.99022
462,0.99022
463,0.99022
464,0.99022
465,0.99022
466,0.99022
467,0.99022
468,0.99022
469,0.99022
470,0.99022
471,0.99022
472,0.99022
473,0.99022
474,0.99022
475,0.99022
476,0.99022
477,0.99022
478,0.99022
479,0.99022
480,0.99022
481,0.99022
482,0.99022
483,0.99022
484,0.99022
485,0.99022
486,0.99022
487,0.99022
488,0.99022
489,0.99022
490,0.99022
491,0.99022
492,0.99022
493,0.99022
494,0.99022
495,0.99022
496,0.99022
497,0.99022
498,0.99022
499,0.99022
500,0.99022
501,0.99022
502,0.99022
503,0.99022
504,0.99022
505,0.99022
506,0.99022
507,0.99022
508,0.99022
509,0.99022
510,0.99022
511,0.99022
512,0.99022
513,0.99022
514,0.99022
515,0.99022
516,0.99022
517,0.99022
518,0.99022
519,0.99022
520,0.99022
521,0.99022
522,0.99022
