flow_id,size,source,target,fct
1,1023,40,0,1100
3,1023,41,1,1101
5,1023,42,2,1101
7,1023,43,3,1101
9,1023,44,4,1101
11,1023,45,5,1101
13,1023,46,6,1101
15,1023,47,7,1101
17,1023,48,8,1101
19,1023,49,9,1101
21,1023,50,10,1101
23,1023,51,11,1101
25,1023,52,12,1101
27,1023,53,13,1101
29,1023,54,14,1101
31,1023,55,15,1101
33,1023,56,16,1101
35,1023,57,17,1101
37,1023,58,18,1101
39,1023,59,19,1101
41,1023,60,20,1101
43,1023,61,21,1101
45,1023,62,22,1101
47,1023,63,23,1101
49,1023,64,24,1101
51,1023,65,25,1101
53,1023,66,26,1101
55,1023,67,27,1101
57,1023,68,28,1101
59,1023,69,29,1101
61,1023,70,30,1101
63,1023,71,31,1101
65,1023,72,32,1101
67,1023,73,33,1101
69,1023,74,34,1101
71,1023,75,35,1101
73,1023,76,36,1101
75,1023,77,37,1101
77,1023,78,38,1101
79,1023,79,39,1101
0,1023,0,40,1101
2,1023,1,41,1101
4,1023,2,42,1101
6,1023,3,43,1101
8,1023,4,44,1101
10,1023,5,45,1101
12,1023,6,46,1101
14,1023,7,47,1101
16,1023,8,48,1101
18,1023,9,49,1101
20,1023,10,50,1101
22,1023,11,51,1101
24,1023,12,52,1101
26,1023,13,53,1101
28,1023,14,54,1101
30,1023,15,55,1101
32,1023,16,56,1101
34,1023,17,57,1101
36,1023,18,58,1101
38,1023,19,59,1101
40,1023,20,60,1101
42,1023,21,61,1101
44,1023,22,62,1101
46,1023,23,63,1101
48,1023,24,64,1101
50,1023,25,65,1101
52,1023,26,66,1101
54,1023,27,67,1101
56,1023,28,68,1101
58,1023,29,69,1101
60,1023,30,70,1101
62,1023,31,71,1101
64,1023,32,72,1101
66,1023,33,73,1101
68,1023,34,74,1101
70,1023,35,75,1101
72,1023,36,76,1101
74,1023,37,77,1101
78,1023,39,79,1101
76,1023,38,78,1101
