flow_id,size,source,target,fct
1,1023,171,0,1362
3,1023,172,1,1363
5,1023,173,2,1363
7,1023,174,3,1363
9,1023,175,4,1363
11,1023,176,5,1363
13,1023,177,6,1363
15,1023,178,7,1363
17,1023,179,8,1363
19,1023,180,9,1363
21,1023,181,10,1363
23,1023,182,11,1363
25,1023,183,12,1363
27,1023,184,13,1363
29,1023,185,14,1363
31,1023,186,15,1363
33,1023,187,16,1363
35,1023,188,17,1363
37,1023,189,18,1363
39,1023,190,19,1363
41,1023,191,20,1363
43,1023,192,21,1363
45,1023,193,22,1363
47,1023,194,23,1363
49,1023,195,24,1363
51,1023,196,25,1363
53,1023,197,26,1363
55,1023,198,27,1363
57,1023,199,28,1363
59,1023,200,29,1363
61,1023,201,30,1363
63,1023,202,31,1363
65,1023,203,32,1363
67,1023,204,33,1363
69,1023,205,34,1363
71,1023,206,35,1363
73,1023,207,36,1363
75,1023,208,37,1363
77,1023,209,38,1363
79,1023,210,39,1363
81,1023,211,40,1363
83,1023,212,41,1363
85,1023,213,42,1363
87,1023,214,43,1363
89,1023,215,44,1363
91,1023,216,45,1363
93,1023,217,46,1363
95,1023,218,47,1363
97,1023,219,48,1363
99,1023,220,49,1363
101,1023,221,50,1363
103,1023,222,51,1363
105,1023,223,52,1363
107,1023,224,53,1363
109,1023,225,54,1363
111,1023,226,55,1363
113,1023,227,56,1363
115,1023,228,57,1363
117,1023,229,58,1363
119,1023,230,59,1363
121,1023,231,60,1363
123,1023,232,61,1363
125,1023,233,62,1363
127,1023,234,63,1363
129,1023,235,64,1363
131,1023,236,65,1363
133,1023,237,66,1363
135,1023,238,67,1363
137,1023,239,68,1363
139,1023,240,69,1363
141,1023,241,70,1363
143,1023,242,71,1363
145,1023,243,72,1363
147,1023,244,73,1363
149,1023,245,74,1363
151,1023,246,75,1363
153,1023,247,76,1363
155,1023,248,77,1363
157,1023,249,78,1363
159,1023,250,79,1363
161,1023,251,80,1363
163,1023,252,81,1363
165,1023,253,82,1363
167,1023,254,83,1363
169,1023,255,84,1363
171,1023,256,85,1363
173,1023,257,86,1363
175,1023,258,87,1363
177,1023,259,88,1363
179,1023,260,89,1363
181,1023,261,90,1363
183,1023,262,91,1363
185,1023,263,92,1363
187,1023,264,93,1363
189,1023,265,94,1363
191,1023,266,95,1363
193,1023,267,96,1363
195,1023,268,97,1363
197,1023,269,98,1363
199,1023,270,99,1363
201,1023,271,100,1363
203,1023,272,101,1363
205,1023,273,102,1363
207,1023,274,103,1363
209,1023,275,104,1363
211,1023,276,105,1363
213,1023,277,106,1363
215,1023,278,107,1363
217,1023,279,108,1363
219,1023,280,109,1363
221,1023,281,110,1363
223,1023,282,111,1363
225,1023,283,112,1363
227,1023,284,113,1363
229,1023,285,114,1363
231,1023,286,115,1363
233,1023,287,116,1363
235,1023,288,117,1363
237,1023,289,118,1363
239,1023,290,119,1363
241,1023,291,120,1363
243,1023,292,121,1363
245,1023,293,122,1363
247,1023,294,123,1363
249,1023,295,124,1363
251,1023,296,125,1363
253,1023,297,126,1363
255,1023,298,127,1363
257,1023,299,128,1363
259,1023,300,129,1363
261,1023,301,130,1363
263,1023,302,131,1363
265,1023,303,132,1363
267,1023,304,133,1363
269,1023,305,134,1363
