node_id,gp
0,0.675306
1,0.675306
2,0.675306
3,0.675306
4,0.675306
5,0.675306
6,0.675306
7,0.675306
8,0.675306
9,0.675306
10,0.675306
11,0.675306
12,0.675306
13,0.675306
14,0.675306
15,0.675306
16,0.675306
17,0.675306
18,0.675306
19,0.675306
20,0.675306
21,0.675306
22,0.675306
23,0.675306
24,0.675306
25,0.675306
26,0.675306
27,0.675306
28,0.675306
29,0.675306
30,0.675306
31,0.675306
32,0.675306
33,0.675306
34,0.675306
35,0.675306
36,0.675306
37,0.675306
38,0.675306
39,0.675306
40,0.675306
41,0.675306
42,0.675306
43,0.675306
44,0.675306
45,0.675306
46,0.675306
47,0.675306
48,0.675306
49,0.675306
50,0.675306
51,0.675306
52,0.675306
53,0.675306
54,0.675306
55,0.675306
56,0.675306
57,0.675306
58,0.675306
59,0.675306
60,0.675306
61,0.675306
62,0.675306
63,0.675306
64,0.675306
65,0.675306
66,0.675306
67,0.675306
68,0.675306
69,0.675306
70,0.675306
71,0.675306
72,0.675306
73,0.675306
74,0.675306
75,0.675306
76,0.675306
77,0.675306
78,0.675306
79,0.675306
80,0.675306
81,0.675306
82,0.675306
83,0.675306
84,0.675306
85,0.675306
86,0.675306
87,0.675306
88,0.675306
89,0.675306
90,0.675306
91,0.675306
92,0.675306
93,0.675306
94,0.675306
95,0.675306
96,0.675306
97,0.675306
98,0.675306
99,0.675306
100,0.675306
101,0.675306
102,0.675306
103,0.675306
104,0.675306
105,0.675306
106,0.675306
107,0.675306
108,0.675306
109,0.675306
110,0.675306
111,0.675306
112,0.675306
113,0.675306
114,0.675306
115,0.675306
116,0.675306
117,0.675306
118,0.675306
119,0.675306
120,0.675306
121,0.675306
122,0.675306
123,0.675306
124,0.675306
125,0.675306
126,0.675306
127,0.675306
128,0.675306
129,0.675306
130,0.675306
131,0.675306
132,0.675306
133,0.675306
134,0.675306
135,0.675306
136,0.675306
137,0.675306
138,0.675306
139,0.675306
140,0.675306
141,0.675306
142,0.675306
143,0.675306
144,0.675306
145,0.675306
146,0.675306
147,0.675306
148,0.675306
149,0.675306
150,0.675306
151,0.675306
152,0.675306
153,0.675306
154,0.675306
155,0.675306
156,0.675306
157,0.675306
158,0.675306
159,0.675306
160,0.675306
161,0.675306
162,0.675306
163,0.675306
164,0.675306
165,0.675306
166,0.675306
167,0.675306
168,0.675306
169,0.675306
170,0.675306
171,0.675306
172,0.675306
173,0.675306
174,0.675306
175,0.675306
176,0.675306
177,0.675306
178,0.675306
179,0.675306
180,0.675306
181,0.675306
182,0.675306
183,0.675306
184,0.675306
185,0.675306
186,0.675306
187,0.675306
188,0.675306
189,0.675306
190,0.675306
191,0.675306
192,0.675306
193,0.675306
194,0.675306
195,0.675306
196,0.675306
197,0.675306
198,0.675306
199,0.675306
200,0.675306
201,0.675306
202,0.675306
203,0.675306
204,0.675306
205,0.675306
206,0.675306
207,0.675306
208,0.675306
209,0.675306
210,0.675306
211,0.675306
212,0.675306
213,0.675306
214,0.675306
215,0.675306
216,0.675306
217,0.675306
218,0.675306
219,0.675306
220,0.675306
221,0.675306
222,0.675306
223,0.675306
224,0.675306
225,0.675306
226,0.675306
227,0.675306
228,0.675306
229,0.675306
230,0.675306
231,0.675306
232,0.675306
233,0.675306
234,0.675306
235,0.675306
236,0.675306
237,0.675306
238,0.675306
239,0.675306
240,0.675306
241,0.675306
242,0.675306
243,0.675306
244,0.675306
245,0.675306
246,0.675306
247,0.675306
248,0.675306
249,0.675306
250,0.675306
251,0.675306
252,0.675306
253,0.675306
254,0.675306
255,0.675306
256,0.675306
257,0.675306
258,0.675306
259,0.675306
260,0.675306
261,0.675306
262,0.675306
263,0.675306
264,0.675306
265,0.675306
266,0.675306
267,0.675306
268,0.675306
269,0.675306
270,0.675306
271,0.675306
272,0.675306
273,0.675306
274,0.675306
275,0.675306
276,0.675306
277,0.675306
278,0.675306
279,0.675306
280,0.675306
281,0.675306
282,0.675306
283,0.675306
284,0.675306
285,0.675306
286,0.675306
287,0.675306
288,0.675306
289,0.675306
290,0.675306
291,0.675306
292,0.675306
293,0.675306
294,0.675306
295,0.675306
296,0.675306
297,0.675306
298,0.675306
299,0.675306
300,0.675306
301,0.675306
302,0.675306
303,0.675306
304,0.675306
305,0.675306
306,0.675306
307,0.675306
308,0.675306
309,0.675306
310,0.675306
311,0.675306
312,0.675306
313,0.675306
314,0.675306
315,0.675306
316,0.675306
317,0.675306
318,0.675306
319,0.675306
320,0.675306
321,0.675306
322,0.675306
323,0.675306
324,0.675306
325,0.675306
326,0.675306
327,0.675306
328,0.675306
329,0.675306
330,0.675306
331,0.675306
332,0.675306
333,0.675306
334,0.675306
335,0.675306
336,0.675306
337,0.675306
338,0.675306
339,0.675306
340,0.675306
341,0.675306
342,0.675306
343,0.675306
344,0.675306
345,0.675306
346,0.675306
347,0.675306
348,0.675306
349,0.675306
350,0.675306
351,0.675306
352,0.675306
353,0.675306
354,0.675306
355,0.675306
356,0.675306
357,0.675306
358,0.675306
359,0.675306
360,0.176039
361,0.176039
362,0.176039
363,0.176039
364,0.176039
365,0.176039
366,0.176039
367,0.176039
368,0.176039
369,0.176039
370,0.176039
371,0.176039
372,0.176039
373,0.176039
374,0.176039
375,0.176039
376,0.176039
377,0.176039
378,0.176039
379,0.176039
380,0.176039
381,0.176039
382,0.176039
383,0.176039
384,0.176039
385,0.176039
386,0.176039
387,0.176039
388,0.176039
389,0.176039
390,0.176039
391,0.176039
392,0.176039
393,0.176039
394,0.176039
395,0.176039
396,0.176039
397,0.176039
398,0.176039
399,0.176039
400,0.176039
401,0.176039
402,0.176039
403,0.176039
404,0.176039
405,0.176039
406,0.176039
407,0.176039
408,0.176039
409,0.176039
410,0.176039
411,0.176039
412,0.176039
413,0.176039
414,0.176039
415,0.176039
416,0.176039
417,0.176039
418,0.176039
419,0.176039
420,0.176039
421,0.176039
422,0.176039
423,0.176039
424,0.176039
425,0.176039
426,0.176039
427,0.176039
428,0.176039
429,0.176039
430,0.176039
431,0.176039
432,0.176039
433,0.176039
434,0.176039
435,0.176039
436,0.176039
437,0.176039
438,0.176039
439,0.176039
440,0.176039
441,0.176039
442,0.176039
443,0.176039
444,0.176039
445,0.176039
446,0.176039
447,0.176039
448,0.176039
449,0.176039
450,0.176039
451,0.176039
452,0.176039
453,0.176039
454,0.176039
455,0.176039
456,0.176039
457,0.176039
458,0.176039
459,0.176039
460,0.176039
461,0.176039
462,0.176039
463,0.176039
464,0.176039
465,0.176039
466,0.176039
467,0.176039
468,0.176039
469,0.176039
470,0.176039
471,0.176039
472,0.176039
473,0.176039
474,0.176039
475,0.176039
476,0.176039
477,0.176039
478,0.176039
479,0.176039
480,0.176039
481,0.176039
482,0.176039
483,0.176039
484,0.176039
485,0.176039
486,0.176039
487,0.176039
488,0.176039
489,0.176039
490,0.176039
491,0.176039
492,0.176039
493,0.176039
494,0.176039
495,0.176039
496,0.176039
497,0.176039
498,0.176039
499,0.176039
500,0.176039
501,0.176039
502,0.176039
503,0.176039
504,0.176039
505,0.176039
506,0.176039
507,0.176039
508,0.176039
509,0.176039
510,0.176039
511,0.176039
512,0.176039
513,0.176039
514,0.176039
515,0.176039
516,0.176039
517,0.176039
518,0.176039
519,0.176039
520,0.176039
521,0.176039
522,0.176039
523,0.176039
524,0.176039
525,0.176039
526,0.176039
527,0.176039
528,0.176039
529,0.176039
530,0.176039
531,0.176039
532,0.176039
533,0.176039
534,0.176039
535,0.176039
536,0.176039
537,0.176039
538,0.176039
539,0.176039
540,0.176039
541,0.176039
542,0.176039
543,0.176039
544,0.176039
545,0.176039
546,0.176039
547,0.176039
548,0.176039
549,0.176039
550,0.176039
551,0.176039
552,0.176039
553,0.176039
554,0.176039
555,0.176039
556,0.176039
557,0.176039
558,0.176039
559,0.176039
560,0.176039
561,0.176039
562,0.176039
563,0.176039
564,0.176039
565,0.176039
566,0.176039
567,0.176039
568,0.176039
569,0.176039
570,0.176039
571,0.176039
572,0.176039
573,0.176039
574,0.176039
575,0.176039
576,0.176039
577,0.176039
578,0.176039
579,0.176039
580,0.176039
581,0.176039
582,0.176039
583,0.176039
584,0.176039
585,0.176039
586,0.176039
587,0.176039
588,0.176039
589,0.176039
590,0.176039
591,0.176039
592,0.176039
593,0.176039
594,0.176039
595,0.176039
596,0.176039
597,0.176039
598,0.176039
599,0.176039
600,0.176039
601,0.176039
602,0.176039
603,0.176039
604,0.176039
605,0.176039
606,0.176039
607,0.176039
608,0.176039
609,0.176039
610,0.176039
611,0.176039
612,0.176039
613,0.176039
614,0.176039
615,0.176039
616,0.176039
617,0.176039
618,0.176039
619,0.176039
620,0.176039
621,0.176039
622,0.176039
623,0.176039
624,0.176039
625,0.176039
626,0.176039
627,0.176039
628,0.176039
629,0.176039
630,0.176039
631,0.176039
632,0.176039
633,0.176039
634,0.176039
635,0.176039
636,0.176039
637,0.176039
638,0.176039
639,0.176039
640,0.176039
641,0.176039
642,0.176039
643,0.176039
644,0.176039
645,0.176039
646,0.176039
647,0.176039
648,0.176039
649,0.176039
650,0.176039
651,0.176039
652,0.176039
653,0.176039
654,0.176039
655,0.176039
656,0.176039
657,0.176039
658,0.176039
659,0.176039
660,0.176039
661,0.176039
662,0.176039
663,0.176039
664,0.176039
665,0.176039
666,0.176039
667,0.176039
668,0.176039
669,0.176039
670,0.176039
671,0.176039
672,0.176039
673,0.176039
674,0.176039
675,0.176039
676,0.176039
677,0.176039
678,0.176039
679,0.176039
680,0.176039
681,0.176039
682,0.176039
683,0.176039
684,0.176039
685,0.176039
686,0.176039
687,0.176039
688,0.176039
689,0.176039
690,0.176039
691,0.176039
692,0.176039
693,0.176039
694,0.176039
695,0.176039
696,0.176039
697,0.176039
698,0.176039
699,0.176039
700,0.176039
701,0.176039
702,0.176039
703,0.176039
704,0.176039
705,0.176039
706,0.176039
707,0.176039
708,0.176039
709,0.176039
710,0.176039
711,0.176039
712,0.176039
713,0.176039
714,0.176039
715,0.176039
716,0.176039
717,0.176039
718,0.176039
719,0.176039
720,0.176039
721,0.176039
722,0.176039
723,0.176039
724,0.176039
725,0.176039
726,0.176039
727,0.176039
728,0.176039
729,0.176039
730,0.176039
731,0.176039
732,0.176039
733,0.176039
734,0.176039
735,0.176039
736,0.176039
737,0.176039
738,0.176039
739,0.176039
740,0.176039
741,0.176039
742,0.176039
743,0.176039
744,0.176039
745,0.176039
746,0.176039
747,0.176039
748,0.176039
749,0.176039
750,0.176039
751,0.176039
752,0.176039
753,0.176039
754,0.176039
