node_id,gp
0,1.00066
1,1.00066
2,1.00066
3,1.00066
4,1.00066
5,1.00066
6,1.00066
7,1.00066
8,1.00066
9,1.00066
10,1.00066
11,1.00066
12,1.00066
13,1.00066
14,1.00066
15,1.00066
16,1.00066
17,1.00066
18,1.00066
19,1.00066
20,1.00066
21,1.00066
22,1.00066
23,1.00066
24,1.00066
25,1.00066
26,1.00066
27,1.00066
28,1.00066
29,1.00066
30,1.00066
31,1.00066
32,1.00066
33,1.00066
34,1.00066
35,1.00066
36,1.00066
37,1.00066
38,1.00066
39,1.00066
40,1.00066
41,1.00066
42,1.00066
43,1.00066
44,1.00066
45,1.00066
46,1.00066
47,1.00066
48,1.00066
49,1.00066
50,1.00066
51,1.00066
52,1.00066
53,1.00066
54,1.00066
55,1.00066
56,1.00066
57,1.00066
58,1.00066
59,1.00066
60,1.00066
61,1.00066
62,1.00066
63,1.00066
64,1.00066
65,1.00066
66,1.00066
67,1.00066
68,1.00066
69,1.00066
70,1.00066
71,1.00066
72,1.00066
73,1.00066
74,1.00066
75,1.00066
76,1.00066
77,1.00066
78,1.00066
79,1.00066
80,1.00066
81,1.00066
82,1.00066
83,1.00066
84,1.00066
85,1.00066
86,1.00066
87,1.00066
88,1.00066
89,1.00066
90,1.00066
91,1.00066
92,1.00066
93,1.00066
94,1.00066
95,1.00066
96,1.00066
97,1.00066
98,1.00066
99,1.00066
100,1.00066
101,1.00066
102,1.00066
103,1.00066
104,1.00066
105,1.00066
106,1.00066
107,1.00066
108,1.00066
109,1.00066
110,1.00066
111,1.00066
112,1.00066
113,1.00066
114,1.00066
115,1.00066
116,1.00066
117,1.00066
118,1.00066
119,1.00066
120,1.00066
121,1.00066
122,1.00066
123,1.00066
124,1.00066
125,1.00066
126,1.00066
127,1.00066
128,1.00066
129,1.00066
130,1.00066
131,1.00066
132,1.00066
133,1.00066
134,1.00066
135,1.00066
136,1.00066
137,1.00066
138,1.00066
139,1.00066
140,1.00066
141,1.00066
142,1.00066
143,1.00066
144,1.00066
145,1.00066
146,1.00066
147,1.00066
148,1.00066
149,1.00066
150,1.00066
151,1.00066
152,1.00066
153,1.00066
154,1.00066
155,1.00066
156,1.00066
157,1.00066
158,1.00066
159,1.00066
160,1.00066
161,1.00066
162,1.00066
163,1.00066
164,1.00066
165,1.00066
166,1.00066
167,1.00066
168,1.00066
169,1.00066
170,1.00066
171,1.00066
172,1.00066
173,1.00066
174,1.00066
175,1.00066
176,1.00066
177,1.00066
178,1.00066
179,1.00066
180,1.00066
181,1.00066
182,1.00066
183,1.00066
184,1.00066
185,1.00066
186,1.00066
187,1.00066
188,1.00066
189,1.00066
190,1.00066
191,1.00066
192,1.00066
193,1.00066
194,1.00066
195,1.00066
196,1.00066
197,1.00066
198,1.00066
199,1.00066
200,1.00066
201,1.00066
202,1.00066
203,1.00066
204,1.00066
205,1.00066
206,1.00066
207,1.00066
208,1.00066
209,1.00066
210,1.00066
211,1.00066
212,1.00066
213,1.00066
214,1.00066
215,1.00066
216,1.00066
217,1.00066
218,1.00066
219,1.00066
220,1.00066
221,1.00066
222,1.00066
223,1.00066
224,1.00066
225,1.00066
226,1.00066
227,1.00066
228,1.00066
229,1.00066
230,1.00066
231,1.00066
232,1.00066
233,1.00066
234,1.00066
235,1.00066
236,1.00066
237,1.00066
238,1.00066
239,1.00066
240,1.00066
241,1.00066
242,1.00066
243,1.00066
244,1.00066
245,1.00066
246,1.00066
247,1.00066
248,1.00066
249,1.00066
250,1.00066
251,1.00066
252,1.00066
253,1.00066
254,1.00066
255,1.00066
256,1.00066
257,1.00066
258,1.00066
259,1.00066
260,1.00066
261,1.00066
262,1.00066
263,1.00066
264,1.00066
265,1.00066
266,1.00066
267,1.00066
268,1.00066
269,1.00066
270,1.00066
271,1.00066
272,1.00066
273,1.00066
274,1.00066
275,1.00066
276,1.00066
277,1.00066
278,1.00066
279,1.00066
280,1.00066
281,1.00066
282,1.00066
283,1.00066
284,1.00066
285,1.00066
286,1.00066
287,1.00066
288,1.00066
289,1.00066
290,1.00066
291,1.00066
292,1.00066
293,1.00066
294,1.00066
295,1.00066
296,1.00066
297,1.00066
298,1.00066
299,1.00066
300,1.00066
301,1.00066
302,1.00066
303,1.00066
304,1.00066
305,1.00066
306,1.00066
307,1.00066
308,1.00066
309,1.00066
310,1.00066
311,1.00066
312,1.00066
313,1.00066
314,1.00066
315,1.00066
316,1.00066
317,1.00066
318,1.00066
319,1.00066
320,1.00066
321,1.00066
322,1.00066
323,1.00066
324,1.00066
325,1.00066
326,1.00066
327,1.00066
328,1.00066
329,1.00066
330,1.00066
331,1.00066
332,1.00066
333,1.00066
334,1.00066
335,1.00066
336,1.00066
337,1.00066
338,1.00066
339,1.00066
340,1.00066
341,1.00066
342,1.00066
343,1.00066
344,1.00066
345,1.00066
346,1.00066
347,1.00066
348,1.00066
349,1.00066
350,1.00066
351,1.00066
352,1.00066
353,1.00066
354,1.00066
355,1.00066
356,1.00066
357,1.00066
358,1.00066
359,1.00066
360,1.00066
361,1.00066
362,1.00066
363,1.00066
364,1.00066
365,1.00066
366,1.00066
367,1.00066
368,1.00066
369,1.00066
370,1.00066
371,1.00066
372,1.00066
373,1.00066
374,1.00066
375,1.00066
376,1.00066
377,1.00066
378,1.00066
379,1.00066
380,1.00066
381,1.00066
382,1.00066
383,1.00066
384,1.00066
385,1.00066
386,1.00066
387,1.00066
388,1.00066
389,1.00066
390,1.00066
391,1.00066
392,1.00066
393,1.00066
394,1.00066
395,1.00066
396,1.00066
397,1.00066
398,1.00066
399,1.00066
400,1.00066
401,1.00066
402,1.00066
403,1.00066
404,1.00066
405,1.00066
406,1.00066
407,1.00066
408,1.00066
409,1.00066
410,1.00066
411,1.00066
412,1.00066
413,1.00066
414,1.00066
415,1.00066
416,1.00066
417,1.00066
418,1.00066
419,1.00066
420,1.00066
421,1.00066
422,1.00066
423,1.00066
424,1.00066
425,1.00066
426,1.00066
427,1.00066
428,1.00066
429,1.00066
430,1.00066
431,1.00066
432,1.00066
433,1.00066
434,1.00066
435,1.00066
436,1.00066
437,1.00066
438,1.00066
439,1.00066
440,1.00066
441,1.00066
442,1.00066
443,1.00066
444,1.00066
445,1.00066
446,1.00066
447,1.00066
448,1.00066
449,1.00066
450,1.00066
451,1.00066
452,1.00066
453,1.00066
454,1.00066
455,1.00066
456,1.00066
457,1.00066
458,1.00066
459,1.00066
460,1.00066
461,1.00066
462,1.00066
463,1.00066
464,1.00066
465,1.00066
466,1.00066
467,1.00066
468,1.00066
469,1.00066
470,1.00066
471,1.00066
472,1.00066
473,1.00066
474,1.00066
475,1.00066
476,1.00066
477,1.00066
478,1.00066
479,1.00066
480,1.00066
481,1.00066
482,1.00066
483,1.00066
484,1.00066
485,1.00066
486,1.00066
487,1.00066
488,1.00066
489,1.00066
490,1.00066
491,1.00066
492,1.00066
493,1.00066
494,1.00066
495,1.00066
496,1.00066
497,1.00066
498,0.328063
499,0.328063
500,0.328063
501,0.328063
502,0.328063
503,0.328063
504,0.328063
505,0.328063
506,0.328063
507,0.328063
508,0.328063
509,0.328063
510,0.328063
511,0.328063
512,0.328063
513,0.328063
514,0.328063
515,0.328063
516,0.328063
517,0.328063
518,0.328063
519,0.328063
520,0.328063
521,0.328063
522,0.328063
523,0.328063
524,0.328063
525,0.328063
526,0.328063
527,0.328063
528,0.328063
529,0.328063
530,0.328063
531,0.328063
532,0.328063
533,0.328063
534,0.328063
535,0.328063
536,0.328063
537,0.328063
538,0.328063
539,0.328063
540,0.328063
541,0.328063
542,0.328063
543,0.328063
544,0.328063
545,0.328063
546,0.328063
547,0.328063
548,0.328063
549,0.328063
550,0.328063
551,0.328063
552,0.328063
553,0.328063
554,0.328063
555,0.328063
556,0.328063
557,0.328063
558,0.328063
559,0.328063
560,0.328063
561,0.328063
562,0.328063
563,0.328063
564,0.328063
565,0.328063
566,0.328063
567,0.328063
568,0.328063
569,0.328063
570,0.328063
571,0.328063
572,0.328063
573,0.328063
574,0.328063
575,0.328063
576,0.328063
577,0.328063
578,0.328063
579,0.328063
580,0.328063
581,0.328063
582,0.328063
583,0.328063
584,0.328063
585,0.328063
586,0.328063
587,0.328063
588,0.328063
589,0.328063
590,0.328063
591,0.328063
592,0.328063
593,0.328063
594,0.328063
595,0.328063
596,0.328063
597,0.328063
598,0.328063
599,0.328063
600,0.328063
601,0.328063
602,0.328063
603,0.328063
604,0.328063
605,0.328063
606,0.328063
607,0.328063
608,0.328063
609,0.328063
610,0.328063
611,0.328063
612,0.328063
613,0.328063
614,0.328063
615,0.328063
616,0.328063
617,0.328063
618,0.328063
619,0.328063
620,0.328063
621,0.328063
622,0.328063
623,0.328063
624,0.328063
625,0.328063
626,0.328063
627,0.328063
628,0.328063
629,0.328063
630,0.328063
631,0.328063
632,0.328063
633,0.328063
634,0.328063
635,0.328063
636,0.328063
637,0.328063
638,0.328063
639,0.328063
640,0.328063
641,0.328063
642,0.328063
643,0.328063
644,0.328063
645,0.328063
646,0.328063
647,0.328063
648,0.328063
649,0.328063
650,0.328063
651,0.328063
652,0.328063
653,0.328063
654,0.328063
655,0.328063
656,0.328063
657,0.328063
658,0.328063
659,0.328063
660,0.328063
661,0.328063
662,0.328063
663,0.328063
664,0.328063
665,0.328063
666,0.328063
667,0.328063
668,0.328063
669,0.328063
670,0.328063
671,0.328063
672,0.328063
673,0.328063
674,0.328063
675,0.328063
676,0.328063
677,0.328063
678,0.328063
679,0.328063
680,0.328063
681,0.328063
682,0.328063
683,0.328063
684,0.328063
685,0.328063
686,0.328063
687,0.328063
688,0.328063
689,0.328063
690,0.328063
691,0.328063
692,0.328063
693,0.328063
694,0.328063
695,0.328063
696,0.328063
697,0.328063
698,0.328063
699,0.328063
700,0.328063
701,0.328063
702,0.328063
703,0.328063
704,0.328063
705,0.328063
706,0.328063
707,0.328063
708,0.328063
709,0.328063
710,0.328063
711,0.328063
712,0.328063
713,0.328063
714,0.328063
715,0.328063
716,0.328063
717,0.328063
718,0.328063
719,0.328063
720,0.328063
721,0.328063
722,0.328063
723,0.328063
724,0.328063
725,0.328063
726,0.328063
727,0.328063
728,0.328063
729,0.328063
730,0.328063
731,0.328063
732,0.328063
733,0.328063
734,0.328063
735,0.328063
736,0.328063
737,0.328063
738,0.328063
739,0.328063
740,0.328063
741,0.328063
742,0.328063
743,0.328063
744,0.328063
745,0.328063
746,0.328063
747,0.328063
748,0.328063
749,0.328063
