node_id,gp
0,0.877751
1,0.877751
2,0.877751
3,0.877751
4,0.877751
5,0.877751
6,0.877751
7,0.877751
8,0.877751
9,0.877751
10,0.877751
11,0.877751
12,0.877751
13,0.877751
14,0.877751
15,0.877751
16,0.877751
17,0.877751
18,0.877751
19,0.877751
20,0.877751
21,0.877751
22,0.877751
23,0.877751
24,0.877751
25,0.877751
26,0.877751
27,0.877751
28,0.877751
29,0.877751
30,0.877751
31,0.877751
32,0.877751
33,0.877751
34,0.877751
35,0.877751
36,0.877751
37,0.877751
38,0.877751
39,0.877751
40,0.877751
41,0.877751
42,0.877751
43,0.877751
44,0.877751
45,0.877751
46,0.877751
47,0.877751
48,0.877751
49,0.877751
50,0.877751
51,0.877751
52,0.877751
53,0.877751
54,0.877751
55,0.877751
56,0.877751
57,0.877751
58,0.877751
59,0.877751
60,0.877751
61,0.877751
62,0.877751
63,0.877751
64,0.877751
65,0.877751
66,0.877751
67,0.877751
68,0.877751
69,0.877751
70,0.877751
71,0.877751
72,0.877751
73,0.877751
74,0.877751
75,0.877751
76,0.877751
77,0.877751
78,0.877751
79,0.877751
80,0.877751
81,0.877751
82,0.877751
83,0.877751
84,0.877751
85,0.877751
86,0.877751
87,0.877751
88,0.877751
89,0.877751
90,0.877751
91,0.877751
92,0.877751
93,0.877751
94,0.877751
95,0.877751
96,0.877751
97,0.877751
98,0.877751
99,0.877751
100,0.877751
101,0.877751
102,0.877751
103,0.877751
104,0.877751
105,0.877751
106,0.877751
107,0.877751
108,0.877751
109,0.877751
110,0.877751
111,0.877751
112,0.877751
113,0.877751
114,0.877751
115,0.877751
116,0.877751
117,0.877751
118,0.877751
119,0.877751
120,0.877751
121,0.877751
122,0.877751
123,0.877751
124,0.877751
125,0.877751
126,0.877751
127,0.877751
128,0.877751
129,0.877751
130,0.877751
131,0.877751
132,0.877751
133,0.877751
134,0.877751
135,0.877751
136,0.877751
137,0.877751
138,0.877751
139,0.877751
140,0.877751
141,0.877751
142,0.877751
143,0.877751
144,0.877751
145,0.877751
146,0.877751
147,0.877751
148,0.877751
149,0.877751
150,0.877751
151,0.877751
152,0.877751
153,0.877751
154,0.877751
155,0.877751
156,0.877751
157,0.877751
158,0.877751
159,0.877751
160,0.877751
161,0.877751
162,0.877751
163,0.877751
164,0.877751
165,0.877751
166,0.877751
167,0.877751
168,0.877751
169,0.877751
170,0.877751
171,0.877751
172,0.877751
173,0.877751
174,0.877751
175,0.877751
176,0.877751
177,0.877751
178,0.877751
179,0.877751
180,0.877751
181,0.877751
182,0.877751
183,0.877751
184,0.877751
185,0.877751
186,0.877751
187,0.877751
188,0.877751
189,0.877751
190,0.877751
191,0.877751
192,0.877751
193,0.877751
194,0.877751
195,0.877751
196,0.877751
197,0.877751
198,0.877751
199,0.877751
200,0.877751
201,0.877751
202,0.877751
203,0.877751
204,0.877751
205,0.877751
206,0.877751
207,0.877751
208,0.877751
209,0.877751
210,0.877751
211,0.877751
212,0.877751
213,0.877751
214,0.877751
215,0.877751
216,0.877751
217,0.877751
218,0.877751
219,0.877751
220,0.877751
221,0.877751
222,0.877751
223,0.877751
224,0.877751
225,0.877751
226,0.877751
227,0.877751
228,0.877751
229,0.877751
230,0.877751
231,0.877751
232,0.877751
233,0.877751
234,0.877751
235,0.877751
236,0.877751
237,0.877751
238,0.877751
239,0.877751
240,0.877751
241,0.877751
242,0.877751
243,0.877751
244,0.877751
245,0.877751
246,0.877751
247,0.877751
248,0.877751
249,0.877751
250,0.877751
251,0.877751
252,0.877751
253,0.877751
254,0.877751
255,0.877751
256,0.877751
257,0.877751
258,0.877751
259,0.877751
260,0.877751
261,0.877751
262,0.877751
263,0.877751
264,0.877751
265,0.877751
266,0.877751
267,0.877751
268,0.877751
269,0.877751
270,0.877751
271,0.877751
272,0.877751
273,0.877751
274,0.877751
275,0.877751
276,0.877751
277,0.877751
278,0.877751
279,0.877751
280,0.877751
281,0.877751
282,0.877751
283,0.877751
284,0.877751
285,0.877751
286,0.877751
287,0.877751
288,0.877751
289,0.877751
290,0.877751
291,0.877751
292,0.877751
293,0.877751
294,0.877751
295,0.877751
296,0.877751
297,0.877751
298,0.877751
299,0.877751
300,0.877751
301,0.877751
302,0.877751
303,0.877751
304,0.877751
305,0.877751
306,0.877751
307,0.877751
308,0.877751
309,0.877751
310,0.877751
311,0.877751
312,0.877751
313,0.877751
314,0.877751
315,0.877751
316,0.877751
317,0.877751
318,0.877751
319,0.877751
320,0.877751
321,0.877751
322,0.877751
