flow_id,size,source,target,fct
1,1023,366,0,1752
3,1023,367,1,1753
5,1023,368,2,1753
7,1023,369,3,1753
9,1023,370,4,1753
11,1023,371,5,1753
13,1023,372,6,1753
15,1023,373,7,1753
17,1023,374,8,1753
19,1023,375,9,1753
21,1023,376,10,1753
23,1023,377,11,1753
25,1023,378,12,1753
27,1023,379,13,1753
29,1023,380,14,1753
31,1023,381,15,1753
33,1023,382,16,1753
35,1023,383,17,1753
37,1023,384,18,1753
39,1023,385,19,1753
41,1023,386,20,1753
43,1023,387,21,1753
45,1023,388,22,1753
47,1023,389,23,1753
49,1023,390,24,1753
51,1023,391,25,1753
53,1023,392,26,1753
55,1023,393,27,1753
57,1023,394,28,1753
59,1023,395,29,1753
61,1023,396,30,1753
63,1023,397,31,1753
65,1023,398,32,1753
67,1023,399,33,1753
69,1023,400,34,1753
71,1023,401,35,1753
73,1023,402,36,1753
75,1023,403,37,1753
77,1023,404,38,1753
79,1023,405,39,1753
81,1023,406,40,1753
83,1023,407,41,1753
85,1023,408,42,1753
87,1023,409,43,1753
89,1023,410,44,1753
91,1023,411,45,1753
93,1023,412,46,1753
95,1023,413,47,1753
97,1023,414,48,1753
99,1023,415,49,1753
101,1023,416,50,1753
103,1023,417,51,1753
105,1023,418,52,1753
107,1023,419,53,1753
109,1023,420,54,1753
111,1023,421,55,1753
113,1023,422,56,1753
115,1023,423,57,1753
117,1023,424,58,1753
119,1023,425,59,1753
121,1023,426,60,1753
123,1023,427,61,1753
125,1023,428,62,1753
127,1023,429,63,1753
129,1023,430,64,1753
131,1023,431,65,1753
133,1023,432,66,1753
135,1023,433,67,1753
137,1023,434,68,1753
139,1023,435,69,1753
141,1023,436,70,1753
143,1023,437,71,1753
145,1023,438,72,1753
147,1023,439,73,1753
149,1023,440,74,1753
151,1023,441,75,1753
153,1023,442,76,1753
155,1023,443,77,1753
157,1023,444,78,1753
159,1023,445,79,1753
161,1023,446,80,1753
163,1023,447,81,1753
165,1023,448,82,1753
167,1023,449,83,1753
169,1023,450,84,1753
171,1023,451,85,1753
173,1023,452,86,1753
175,1023,453,87,1753
177,1023,454,88,1753
179,1023,455,89,1753
181,1023,456,90,1753
183,1023,457,91,1753
185,1023,458,92,1753
187,1023,459,93,1753
189,1023,460,94,1753
191,1023,461,95,1753
193,1023,462,96,1753
195,1023,463,97,1753
197,1023,464,98,1753
199,1023,465,99,1753
201,1023,466,100,1753
203,1023,467,101,1753
205,1023,468,102,1753
207,1023,469,103,1753
209,1023,470,104,1753
211,1023,471,105,1753
213,1023,472,106,1753
215,1023,473,107,1753
217,1023,474,108,1753
219,1023,475,109,1753
221,1023,476,110,1753
223,1023,477,111,1753
225,1023,478,112,1753
227,1023,479,113,1753
229,1023,480,114,1753
231,1023,481,115,1753
233,1023,482,116,1753
235,1023,483,117,1753
237,1023,484,118,1753
239,1023,485,119,1753
241,1023,486,120,1753
243,1023,487,121,1753
245,1023,488,122,1753
247,1023,489,123,1753
249,1023,490,124,1753
251,1023,491,125,1753
253,1023,492,126,1753
255,1023,493,127,1753
257,1023,494,128,1753
259,1023,495,129,1753
261,1023,496,130,1753
263,1023,497,131,1753
265,1023,498,132,1753
267,1023,499,133,1753
269,1023,500,134,1753
271,1023,501,135,1753
273,1023,502,136,1753
275,1023,503,137,1753
277,1023,504,138,1753
