node_id,gp
0,0.681174
1,0.681174
2,0.681174
3,0.681174
4,0.681174
5,0.681174
6,0.681174
7,0.681174
8,0.681174
9,0.681174
10,0.681174
11,0.681174
12,0.681174
13,0.681174
14,0.681174
15,0.681174
16,0.681174
17,0.681174
18,0.681174
19,0.681174
20,0.681174
21,0.681174
22,0.681174
23,0.681174
24,0.681174
25,0.681174
26,0.681174
27,0.681174
28,0.681174
29,0.681174
30,0.681174
31,0.681174
32,0.681174
33,0.681174
34,0.681174
35,0.681174
36,0.681174
37,0.681174
38,0.681174
39,0.681174
40,0.681174
41,0.681174
42,0.681174
43,0.681174
44,0.681174
45,0.681174
46,0.681174
47,0.681174
48,0.681174
49,0.681174
50,0.681174
51,0.681174
52,0.681174
53,0.681174
54,0.681174
55,0.681174
56,0.681174
57,0.681174
58,0.681174
59,0.681174
60,0.681174
61,0.681174
62,0.681174
63,0.681174
64,0.681174
65,0.681174
66,0.681174
67,0.681174
68,0.681174
69,0.681174
70,0.681174
71,0.681174
72,0.681174
73,0.681174
74,0.681174
75,0.681174
76,0.681174
77,0.681174
78,0.681174
79,0.681174
80,0.681174
81,0.681174
82,0.681174
83,0.681174
84,0.681174
85,0.681174
86,0.681174
87,0.681174
88,0.681174
89,0.681174
90,0.681174
91,0.681174
92,0.681174
93,0.681174
94,0.681174
95,0.681174
96,0.681174
97,0.681174
98,0.681174
99,0.681174
100,0.681174
101,0.681174
102,0.681174
103,0.681174
104,0.681174
105,0.681174
106,0.681174
107,0.681174
108,0.681174
109,0.681174
110,0.681174
111,0.681174
112,0.681174
113,0.681174
114,0.681174
115,0.681174
116,0.681174
117,0.681174
118,0.681174
119,0.681174
120,0.681174
121,0.681174
122,0.681174
123,0.681174
124,0.681174
125,0.681174
126,0.681174
127,0.681174
128,0.681174
129,0.681174
130,0.681174
131,0.681174
132,0.681174
133,0.681174
134,0.681174
135,0.681174
136,0.681174
137,0.681174
138,0.681174
139,0.681174
140,0.681174
141,0.681174
142,0.681174
143,0.681174
144,0.681174
145,0.681174
146,0.681174
147,0.681174
148,0.681174
149,0.681174
150,0.681174
151,0.681174
152,0.681174
153,0.681174
154,0.681174
155,0.681174
156,0.681174
157,0.681174
158,0.681174
159,0.681174
160,0.681174
161,0.681174
162,0.681174
163,0.681174
164,0.681174
165,0.681174
166,0.681174
167,0.681174
168,0.681174
169,0.681174
170,0.681174
171,0.681174
172,0.681174
173,0.681174
174,0.681174
175,0.681174
176,0.681174
177,0.681174
178,0.681174
179,0.681174
180,0.681174
181,0.681174
182,0.681174
183,0.681174
184,0.681174
185,0.681174
186,0.681174
187,0.681174
188,0.681174
189,0.681174
190,0.681174
191,0.681174
192,0.681174
193,0.681174
194,0.681174
195,0.681174
196,0.681174
197,0.681174
198,0.681174
199,0.681174
200,0.681174
201,0.681174
202,0.681174
203,0.681174
204,0.681174
205,0.681174
206,0.681174
207,0.681174
208,0.681174
209,0.681174
210,0.681174
211,0.681174
212,0.681174
213,0.681174
214,0.681174
215,0.681174
216,0.681174
217,0.681174
218,0.681174
219,0.681174
220,0.681174
221,0.681174
222,0.681174
223,0.681174
224,0.681174
225,0.681174
226,0.681174
227,0.681174
228,0.681174
229,0.681174
230,0.681174
231,0.681174
232,0.681174
233,0.681174
234,0.681174
235,0.681174
236,0.681174
237,0.681174
238,0.681174
239,0.681174
240,0.681174
241,0.681174
242,0.681174
243,0.681174
244,0.681174
245,0.681174
246,0.681174
247,0.681174
248,0.681174
249,0.681174
250,0.681174
251,0.681174
252,0.681174
253,0.681174
254,0.681174
255,0.681174
256,0.681174
257,0.681174
258,0.681174
259,0.681174
260,0.681174
261,0.681174
262,0.681174
263,0.681174
264,0.681174
265,0.681174
266,0.681174
267,0.681174
268,0.681174
269,0.681174
270,0.681174
271,0.681174
272,0.681174
273,0.681174
274,0.681174
275,0.681174
276,0.681174
277,0.681174
278,0.681174
279,0.681174
280,0.681174
281,0.681174
282,0.681174
283,0.681174
284,0.681174
285,0.681174
286,0.681174
287,0.681174
288,0.681174
289,0.681174
290,0.681174
291,0.681174
292,0.681174
293,0.681174
294,0.681174
295,0.681174
296,0.681174
297,0.681174
298,0.681174
299,0.681174
300,0.681174
301,0.681174
302,0.681174
303,0.681174
304,0.681174
305,0.681174
306,0.681174
307,0.681174
308,0.681174
309,0.681174
310,0.681174
311,0.681174
312,0.681174
313,0.681174
314,0.681174
315,0.681174
316,0.681174
317,0.681174
318,0.681174
319,0.681174
320,0.681174
321,0.681174
322,0.681174
323,0.681174
324,0.681174
325,0.681174
326,0.681174
327,0.681174
328,0.681174
329,0.681174
330,0.681174
331,0.681174
332,0.681174
333,0.681174
334,0.681174
335,0.681174
336,0.681174
337,0.681174
338,0.681174
339,0.681174
340,0.681174
341,0.681174
342,0.681174
343,0.681174
344,0.681174
345,0.681174
346,0.681174
347,0.681174
348,0.681174
349,0.681174
350,0.681174
351,0.681174
352,0.681174
353,0.681174
354,0.681174
355,0.681174
356,0.681174
357,0.681174
358,0.681174
359,0.681174
360,0.681174
361,0.681174
362,0.681174
363,0.681174
364,0.681174
365,0.681174
366,0.681174
367,0.681174
368,0.681174
369,0.681174
370,0.681174
371,0.681174
372,0.181907
373,0.181907
374,0.181907
375,0.181907
376,0.181907
377,0.181907
378,0.181907
379,0.181907
380,0.181907
381,0.181907
382,0.181907
383,0.181907
384,0.181907
385,0.181907
386,0.181907
387,0.181907
388,0.181907
389,0.181907
390,0.181907
391,0.181907
392,0.181907
393,0.181907
394,0.181907
395,0.181907
396,0.181907
397,0.181907
398,0.181907
399,0.181907
400,0.181907
401,0.181907
402,0.181907
403,0.181907
404,0.181907
405,0.181907
406,0.181907
407,0.181907
408,0.181907
409,0.181907
410,0.181907
411,0.181907
412,0.181907
413,0.181907
414,0.181907
415,0.181907
416,0.181907
417,0.181907
418,0.181907
419,0.181907
420,0.181907
421,0.181907
422,0.181907
423,0.181907
424,0.181907
425,0.181907
426,0.181907
427,0.181907
428,0.181907
429,0.181907
430,0.181907
431,0.181907
432,0.181907
433,0.181907
434,0.181907
435,0.181907
436,0.181907
437,0.181907
438,0.181907
439,0.181907
440,0.181907
441,0.181907
442,0.181907
443,0.181907
444,0.181907
445,0.181907
446,0.181907
447,0.181907
448,0.181907
449,0.181907
450,0.181907
451,0.181907
452,0.181907
453,0.181907
454,0.181907
455,0.181907
456,0.181907
457,0.181907
458,0.181907
459,0.181907
460,0.181907
461,0.181907
462,0.181907
463,0.181907
