flow_id,size,source,target,fct
1,1023,199,0,1418
3,1023,200,1,1419
5,1023,201,2,1419
7,1023,202,3,1419
9,1023,203,4,1419
11,1023,204,5,1419
13,1023,205,6,1419
15,1023,206,7,1419
17,1023,207,8,1419
19,1023,208,9,1419
21,1023,209,10,1419
23,1023,210,11,1419
25,1023,211,12,1419
27,1023,212,13,1419
29,1023,213,14,1419
31,1023,214,15,1419
33,1023,215,16,1419
35,1023,216,17,1419
37,1023,217,18,1419
39,1023,218,19,1419
41,1023,219,20,1419
43,1023,220,21,1419
45,1023,221,22,1419
47,1023,222,23,1419
49,1023,223,24,1419
51,1023,224,25,1419
53,1023,225,26,1419
55,1023,226,27,1419
57,1023,227,28,1419
59,1023,228,29,1419
61,1023,229,30,1419
63,1023,230,31,1419
65,1023,231,32,1419
67,1023,232,33,1419
69,1023,233,34,1419
71,1023,234,35,1419
73,1023,235,36,1419
75,1023,236,37,1419
77,1023,237,38,1419
79,1023,238,39,1419
81,1023,239,40,1419
83,1023,240,41,1419
85,1023,241,42,1419
87,1023,242,43,1419
89,1023,243,44,1419
91,1023,244,45,1419
93,1023,245,46,1419
95,1023,246,47,1419
97,1023,247,48,1419
99,1023,248,49,1419
101,1023,249,50,1419
103,1023,250,51,1419
105,1023,251,52,1419
107,1023,252,53,1419
109,1023,253,54,1419
111,1023,254,55,1419
113,1023,255,56,1419
115,1023,256,57,1419
117,1023,257,58,1419
119,1023,258,59,1419
121,1023,259,60,1419
123,1023,260,61,1419
125,1023,261,62,1419
127,1023,262,63,1419
129,1023,263,64,1419
131,1023,264,65,1419
133,1023,265,66,1419
135,1023,266,67,1419
137,1023,267,68,1419
139,1023,268,69,1419
141,1023,269,70,1419
143,1023,270,71,1419
145,1023,271,72,1419
147,1023,272,73,1419
149,1023,273,74,1419
151,1023,274,75,1419
153,1023,275,76,1419
155,1023,276,77,1419
157,1023,277,78,1419
159,1023,278,79,1419
161,1023,279,80,1419
163,1023,280,81,1419
165,1023,281,82,1419
167,1023,282,83,1419
169,1023,283,84,1419
171,1023,284,85,1419
173,1023,285,86,1419
175,1023,286,87,1419
177,1023,287,88,1419
179,1023,288,89,1419
181,1023,289,90,1419
183,1023,290,91,1419
185,1023,291,92,1419
187,1023,292,93,1419
189,1023,293,94,1419
191,1023,294,95,1419
193,1023,295,96,1419
195,1023,296,97,1419
197,1023,297,98,1419
199,1023,298,99,1419
201,1023,299,100,1419
203,1023,300,101,1419
205,1023,301,102,1419
207,1023,302,103,1419
209,1023,303,104,1419
211,1023,304,105,1419
213,1023,305,106,1419
215,1023,306,107,1419
217,1023,307,108,1419
219,1023,308,109,1419
221,1023,309,110,1419
223,1023,310,111,1419
225,1023,311,112,1419
227,1023,312,113,1419
229,1023,313,114,1419
231,1023,314,115,1419
233,1023,315,116,1419
235,1023,316,117,1419
237,1023,317,118,1419
239,1023,318,119,1419
241,1023,319,120,1419
243,1023,320,121,1419
245,1023,321,122,1419
247,1023,322,123,1419
249,1023,323,124,1419
251,1023,324,125,1419
253,1023,325,126,1419
255,1023,326,127,1419
257,1023,327,128,1419
259,1023,328,129,1419
261,1023,329,130,1419
263,1023,330,131,1419
265,1023,331,132,1419
267,1023,332,133,1419
269,1023,333,134,1419
