flow_id,size,source,target,fct
388,1023,194,389,1632
1,1023,195,0,2046
3,1023,196,1,2046
5,1023,197,2,2046
7,1023,198,3,2046
9,1023,199,4,2046
11,1023,200,5,2046
13,1023,201,6,2046
15,1023,202,7,2046
17,1023,203,8,2046
19,1023,204,9,2046
21,1023,205,10,2046
23,1023,206,11,2046
25,1023,207,12,2046
27,1023,208,13,2046
29,1023,209,14,2046
31,1023,210,15,2046
33,1023,211,16,2046
35,1023,212,17,2046
37,1023,213,18,2046
39,1023,214,19,2046
41,1023,215,20,2046
43,1023,216,21,2046
45,1023,217,22,2046
47,1023,218,23,2046
49,1023,219,24,2046
51,1023,220,25,2046
53,1023,221,26,2046
55,1023,222,27,2046
57,1023,223,28,2046
59,1023,224,29,2046
61,1023,225,30,2046
63,1023,226,31,2046
65,1023,227,32,2046
67,1023,228,33,2046
69,1023,229,34,2046
71,1023,230,35,2046
73,1023,231,36,2046
75,1023,232,37,2046
77,1023,233,38,2046
79,1023,234,39,2046
81,1023,235,40,2046
83,1023,236,41,2046
85,1023,237,42,2046
87,1023,238,43,2046
89,1023,239,44,2046
91,1023,240,45,2046
93,1023,241,46,2046
95,1023,242,47,2046
97,1023,243,48,2046
99,1023,244,49,2046
101,1023,245,50,2046
103,1023,246,51,2046
105,1023,247,52,2046
107,1023,248,53,2046
109,1023,249,54,2046
111,1023,250,55,2046
113,1023,251,56,2046
115,1023,252,57,2046
117,1023,253,58,2046
119,1023,254,59,2046
121,1023,255,60,2046
123,1023,256,61,2046
125,1023,257,62,2046
127,1023,258,63,2046
129,1023,259,64,2046
131,1023,260,65,2046
133,1023,261,66,2046
135,1023,262,67,2046
137,1023,263,68,2046
139,1023,264,69,2046
141,1023,265,70,2046
143,1023,266,71,2046
145,1023,267,72,2046
147,1023,268,73,2046
149,1023,269,74,2046
151,1023,270,75,2046
153,1023,271,76,2046
155,1023,272,77,2046
157,1023,273,78,2046
159,1023,274,79,2046
161,1023,275,80,2046
163,1023,276,81,2046
165,1023,277,82,2046
167,1023,278,83,2046
169,1023,279,84,2046
171,1023,280,85,2046
173,1023,281,86,2046
175,1023,282,87,2046
177,1023,283,88,2046
179,1023,284,89,2046
181,1023,285,90,2046
183,1023,286,91,2046
185,1023,287,92,2046
187,1023,288,93,2046
189,1023,289,94,2046
191,1023,290,95,2046
193,1023,291,96,2046
195,1023,292,97,2046
197,1023,293,98,2046
199,1023,294,99,2046
201,1023,295,100,2046
203,1023,296,101,2046
205,1023,297,102,2046
207,1023,298,103,2046
209,1023,299,104,2046
211,1023,300,105,2046
213,1023,301,106,2046
215,1023,302,107,2046
217,1023,303,108,2046
219,1023,304,109,2046
221,1023,305,110,2046
223,1023,306,111,2046
225,1023,307,112,2046
227,1023,308,113,2046
229,1023,309,114,2046
231,1023,310,115,2046
233,1023,311,116,2046
235,1023,312,117,2046
237,1023,313,118,2046
239,1023,314,119,2046
241,1023,315,120,2046
243,1023,316,121,2046
245,1023,317,122,2046
247,1023,318,123,2046
249,1023,319,124,2046
251,1023,320,125,2046
253,1023,321,126,2046
255,1023,322,127,2046
257,1023,323,128,2046
259,1023,324,129,2046
261,1023,325,130,2046
263,1023,326,131,2046
265,1023,327,132,2046
267,1023,328,133,2046
269,1023,329,134,2046
271,1023,330,135,2046
273,1023,331,136,2046
275,1023,332,137,2046
277,1023,333,138,2046
279,1023,334,139,2046
281,1023,335,140,2046
283,1023,336,141,2046
285,1023,337,142,2046
287,1023,338,143,2046
289,1023,339,144,2046
291,1023,340,145,2046
293,1023,341,146,2046
295,1023,342,147,2046
297,1023,343,148,2046
299,1023,344,149,2046
301,1023,345,150,2046
303,1023,346,151,2046
305,1023,347,152,2046
307,1023,348,153,2046
309,1023,349,154,2046
311,1023,350,155,2046
313,1023,351,156,2046
315,1023,352,157,2046
317,1023,353,158,2046
319,1023,354,159,2046
321,1023,355,160,2046
323,1023,356,161,2046
325,1023,357,162,2046
327,1023,358,163,2046
329,1023,359,164,2046
331,1023,360,165,2046
333,1023,361,166,2046
335,1023,362,167,2046
337,1023,363,168,2046
339,1023,364,169,2046
341,1023,365,170,2046
343,1023,366,171,2046
345,1023,367,172,2046
347,1023,368,173,2046
349,1023,369,174,2046
351,1023,370,175,2046
353,1023,371,176,2046
355,1023,372,177,2046
357,1023,373,178,2046
359,1023,374,179,2046
361,1023,375,180,2046
363,1023,376,181,2046
365,1023,377,182,2046
367,1023,378,183,2046
369,1023,379,184,2046
371,1023,380,185,2046
373,1023,381,186,2046
375,1023,382,187,2046
377,1023,383,188,2046
379,1023,384,189,2046
381,1023,385,190,2046
383,1023,386,191,2046
385,1023,387,192,2046
387,1023,388,193,2046
389,1023,389,194,2046
0,1023,0,195,2046
2,1023,1,196,2046
4,1023,2,197,2046
6,1023,3,198,2046
8,1023,4,199,2046
10,1023,5,200,2046
12,1023,6,201,2046
14,1023,7,202,2046
16,1023,8,203,2046
18,1023,9,204,2046
20,1023,10,205,2046
22,1023,11,206,2046
24,1023,12,207,2046
26,1023,13,208,2046
28,1023,14,209,2046
30,1023,15,210,2046
32,1023,16,211,2046
34,1023,17,212,2046
36,1023,18,213,2046
38,1023,19,214,2046
40,1023,20,215,2046
42,1023,21,216,2046
44,1023,22,217,2046
46,1023,23,218,2046
48,1023,24,219,2046
50,1023,25,220,2046
52,1023,26,221,2046
54,1023,27,222,2046
56,1023,28,223,2046
58,1023,29,224,2046
60,1023,30,225,2046
62,1023,31,226,2046
64,1023,32,227,2046
66,1023,33,228,2046
68,1023,34,229,2046
70,1023,35,230,2046
72,1023,36,231,2046
74,1023,37,232,2046
76,1023,38,233,2046
78,1023,39,234,2046
80,1023,40,235,2046
82,1023,41,236,2046
84,1023,42,237,2046
86,1023,43,238,2046
88,1023,44,239,2046
90,1023,45,240,2046
92,1023,46,241,2046
94,1023,47,242,2046
96,1023,48,243,2046
98,1023,49,244,2046
100,1023,50,245,2046
102,1023,51,246,2046
104,1023,52,247,2046
106,1023,53,248,2046
108,1023,54,249,2046
110,1023,55,250,2046
112,1023,56,251,2046
114,1023,57,252,2046
116,1023,58,253,2046
118,1023,59,254,2046
120,1023,60,255,2046
122,1023,61,256,2046
124,1023,62,257,2046
126,1023,63,258,2046
128,1023,64,259,2046
130,1023,65,260,2046
132,1023,66,261,2046
134,1023,67,262,2046
136,1023,68,263,2046
138,1023,69,264,2046
140,1023,70,265,2046
142,1023,71,266,2046
144,1023,72,267,2046
146,1023,73,268,2046
148,1023,74,269,2046
150,1023,75,270,2046
152,1023,76,271,2046
154,1023,77,272,2046
156,1023,78,273,2046
158,1023,79,274,2046
160,1023,80,275,2046
162,1023,81,276,2046
164,1023,82,277,2046
166,1023,83,278,2046
168,1023,84,279,2046
170,1023,85,280,2046
172,1023,86,281,2046
