flow_id,size,source,target,fct
56,1023,28,57,1078
1,1023,29,0,1078
3,1023,30,1,1079
5,1023,31,2,1079
7,1023,32,3,1079
9,1023,33,4,1079
11,1023,34,5,1079
13,1023,35,6,1079
15,1023,36,7,1079
17,1023,37,8,1079
19,1023,38,9,1079
21,1023,39,10,1079
23,1023,40,11,1079
25,1023,41,12,1079
27,1023,42,13,1079
29,1023,43,14,1079
31,1023,44,15,1079
33,1023,45,16,1079
35,1023,46,17,1079
37,1023,47,18,1079
39,1023,48,19,1079
41,1023,49,20,1079
43,1023,50,21,1079
45,1023,51,22,1079
47,1023,52,23,1079
49,1023,53,24,1079
51,1023,54,25,1079
53,1023,55,26,1079
55,1023,56,27,1079
57,1023,57,28,1079
0,1023,0,29,1079
2,1023,1,30,1079
4,1023,2,31,1079
6,1023,3,32,1079
8,1023,4,33,1079
10,1023,5,34,1079
12,1023,6,35,1079
14,1023,7,36,1079
16,1023,8,37,1079
18,1023,9,38,1079
20,1023,10,39,1079
22,1023,11,40,1079
24,1023,12,41,1079
26,1023,13,42,1079
28,1023,14,43,1079
30,1023,15,44,1079
32,1023,16,45,1079
34,1023,17,46,1079
36,1023,18,47,1079
38,1023,19,48,1079
40,1023,20,49,1079
42,1023,21,50,1079
44,1023,22,51,1079
46,1023,23,52,1079
48,1023,24,53,1079
50,1023,25,54,1079
52,1023,26,55,1079
54,1023,27,56,1079
