flow_id,size,source,target,fct
58,1023,29,59,1550
1,1023,30,0,2046
3,1023,31,1,2046
5,1023,32,2,2046
7,1023,33,3,2046
9,1023,34,4,2046
11,1023,35,5,2046
13,1023,36,6,2046
15,1023,37,7,2046
17,1023,38,8,2046
19,1023,39,9,2046
21,1023,40,10,2046
23,1023,41,11,2046
25,1023,42,12,2046
27,1023,43,13,2046
29,1023,44,14,2046
31,1023,45,15,2046
33,1023,46,16,2046
35,1023,47,17,2046
37,1023,48,18,2046
39,1023,49,19,2046
41,1023,50,20,2046
43,1023,51,21,2046
45,1023,52,22,2046
47,1023,53,23,2046
49,1023,54,24,2046
51,1023,55,25,2046
53,1023,56,26,2046
55,1023,57,27,2046
57,1023,58,28,2046
59,1023,59,29,2046
0,1023,0,30,2046
2,1023,1,31,2046
4,1023,2,32,2046
6,1023,3,33,2046
8,1023,4,34,2046
10,1023,5,35,2046
12,1023,6,36,2046
14,1023,7,37,2046
16,1023,8,38,2046
18,1023,9,39,2046
20,1023,10,40,2046
22,1023,11,41,2046
24,1023,12,42,2046
26,1023,13,43,2046
28,1023,14,44,2046
30,1023,15,45,2046
32,1023,16,46,2046
34,1023,17,47,2046
36,1023,18,48,2046
38,1023,19,49,2046
40,1023,20,50,2046
42,1023,21,51,2046
44,1023,22,52,2046
46,1023,23,53,2046
48,1023,24,54,2046
50,1023,25,55,2046
52,1023,26,56,2046
54,1023,27,57,2046
56,1023,28,58,2046
